,word,x,y,width,height
0,public,12,35,69,24
1,void,86,35,48,20
2,createServerchooser(),141,35,230,24
3,unknown_0,379,35,15,24
4,MainMenuBar,54,62,124,20
5,mainMenuBar,184,62,123,20
8,=,313,62,16,13
6,MainMenuBar,335,62,283,24
7,getInstance();,335,62,283,24
9,int,54,116,37,20
10,nodeId,98,116,69,20
17,=,173,116,16,13
11,dbMgr,195,116,186,24
12,getNodeId((,195,116,186,24
13,string,389,116,69,24
14,unknown_1,467,116,12,24
15,cbNE,486,116,262,24
16,getselectedItem());,486,116,262,24
18,DownloadFilechooser,55,170,209,20
19,downloadFile,270,170,135,20
26,=,411,170,16,13
25,new,433,170,38,17
20,DownloadFilechooser(,476,170,218,24
21,"nodeId,",703,170,76,23
22,DBDatadesc,789,170,239,22
23,SHELF,789,170,239,22
24,"OLT1,",789,170,239,22
27,tfFileName,12,197,119,23
28,tfFileNameonly,141,197,156,24
29,);,305,197,21,24
30,mainMenuBar,54,251,262,24
31,putcommand(,54,251,262,24
32,Object,324,251,69,24
33,unknown_2,402,251,12,24
34,downloadFile,422,251,134,20
35,);,564,251,22,24
36,downloadFile.setViewId(,54,278,251,24
37,mainMenuBar,313,278,252,24
38,getViewId(),313,278,252,24
39,);,575,278,21,24
40,downloadFilesetvisible,54,305,262,24
42,true,325,305,48,19
41,);,381,305,21,24
43,unknown_3,11,332,15,24
