001,initButtons,42956622,4079987183,3777141884,1,1,"(0.476851224899292, 0.269560307264328)","(0.461927592754364, 0.27896252274513245)",1,1,2.509918212890625,2.55010986328125
001,initButtons,42956622,4080953886,3778108586,1,1,"(0.5705185532569885, 0.29367876052856445)","(0.561147153377533, 0.32228800654411316)",1,1,2.448211669921875,2.4962310791015625
001,initButtons,42956622,4080962219,3778116919,1,1,"(0.571353018283844, 0.28587809205055237)","(0.558468222618103, 0.3183463513851166)",1,1,2.4358062744140625,2.4990692138671875
001,initButtons,42956622,4080970552,3778125252,1,1,"(0.5710422396659851, 0.2931218445301056)","(0.555079996585846, 0.31782159209251404)",1,1,2.4464263916015625,2.50146484375
001,initButtons,42956622,4080978886,3778133586,1,1,"(0.5731559991836548, 0.2937781512737274)","(0.5587947964668274, 0.3171357214450836)",1,1,2.46795654296875,2.5229949951171875
001,initButtons,42956622,4080987222,3778141922,1,1,"(0.5715157985687256, 0.28401246666908264)","(0.5565891861915588, 0.31585073471069336)",1,1,2.42559814453125,2.501556396484375
001,initButtons,42956622,4080995555,3778150255,1,1,"(0.5712493062019348, 0.28778988122940063)","(0.5556492209434509, 0.3125818967819214)",1,1,2.4640655517578125,2.5182342529296875
001,initButtons,42956622,4081003887,3778158587,1,1,"(0.5689427852630615, 0.28853026032447815)","(0.5554507374763489, 0.3132946193218231)",1,1,2.433319091796875,2.498626708984375
001,initButtons,42956622,4081012220,3778166920,1,1,"(0.5757656693458557, 0.28886640071868896)","(0.5565823912620544, 0.3201749324798584)",1,1,2.43170166015625,2.5005645751953125
001,initButtons,42956622,4081020553,3778175253,1,1,"(0.5742403268814087, 0.27774813771247864)","(0.5574586391448975, 0.3117831349372864)",1,1,2.4542236328125,2.5020904541015625
001,initButtons,42956622,4081028887,3778183587,1,1,"(0.5713784098625183, 0.33242714405059814)","(0.5561249256134033, 0.3152484893798828)",1,1,2.5588836669921875,2.501861572265625
001,initButtons,42956622,4081037220,3778191920,1,1,"(0.5724488496780396, 0.28961387276649475)","(0.5596290826797485, 0.3198072612285614)",1,1,2.462554931640625,2.4761505126953125
001,initButtons,42956622,4081045553,3778200253,1,1,"(0.575400710105896, 0.28673166036605835)","(0.559842050075531, 0.32057181000709534)",1,1,2.44976806640625,2.523590087890625
001,initButtons,42956622,4081053887,3778208587,1,1,"(0.5825124979019165, 0.2874319851398468)","(0.5663290023803711, 0.32836678624153137)",1,1,2.4562835693359375,2.4930572509765625
001,initButtons,42956622,4081062220,3778216920,1,1,"(0.5787663459777832, 0.293990820646286)","(0.56635981798172, 0.32794222235679626)",1,1,2.4327850341796875,2.5134429931640625
001,initButtons,42956622,4081070553,3778225253,1,1,"(0.5701664090156555, 0.30295658111572266)","(0.5639821290969849, 0.3275018334388733)",1,1,2.4836578369140625,2.492431640625
001,initButtons,42956622,4081078887,3778233587,1,1,"(0.5771737098693848, 0.29695048928260803)","(0.5620028376579285, 0.31977203488349915)",1,1,2.4585723876953125,2.4959259033203125
001,initButtons,42956622,4081087220,3778241920,1,1,"(0.5776011347770691, 0.30102458596229553)","(0.5686304569244385, 0.31798824667930603)",1,1,2.4710540771484375,2.5026702880859375
001,initButtons,42956622,4081095553,3778250253,1,1,"(0.5790929794311523, 0.2960911989212036)","(0.5643695592880249, 0.3326621949672699)",1,1,2.456085205078125,2.509063720703125
001,initButtons,42956622,4081103887,3778258587,1,1,"(0.5753289461135864, 0.3041394054889679)","(0.5648113489151001, 0.31747204065322876)",1,1,2.454345703125,2.5093841552734375
001,initButtons,42956622,4081112224,3778266924,1,1,"(0.5817962288856506, 0.3036312758922577)","(0.5691046714782715, 0.32388806343078613)",1,1,2.464141845703125,2.4881134033203125
001,initButtons,42956622,4081120557,3778275257,1,1,"(0.579749584197998, 0.29735568165779114)","(0.5677786469459534, 0.3232472538948059)",1,1,2.450714111328125,2.483856201171875
001,initButtons,42956622,4081128891,3778283591,1,1,"(0.5782709717750549, 0.305939644575119)","(0.564044177532196, 0.3230481743812561)",1,1,2.484466552734375,2.5025787353515625
001,initButtons,42956622,4081137224,3778291924,1,1,"(0.5738996267318726, 0.29134637117385864)","(0.5673497319221497, 0.3217739760875702)",1,1,2.47479248046875,2.4763031005859375
001,initButtons,42956622,4081145558,3778300258,1,1,"(0.5700703859329224, 0.29751139879226685)","(0.5644274353981018, 0.32504498958587646)",1,1,2.4784698486328125,2.492095947265625
001,initButtons,42956622,4081153891,3778308591,1,1,"(0.5819115042686462, 0.306252658367157)","(0.564978301525116, 0.3282904028892517)",1,1,2.49444580078125,2.5029754638671875
001,initButtons,42956622,4081162224,3778316924,1,1,"(0.5841203331947327, 0.2952585220336914)","(0.5678395628929138, 0.32082974910736084)",1,1,2.4465484619140625,2.4877471923828125
001,initButtons,42956622,4081170558,3778325258,1,1,"(0.5759667754173279, 0.3023523688316345)","(0.5689274668693542, 0.3263036012649536)",1,1,2.4448699951171875,2.4985809326171875
001,initButtons,42956622,4081178891,3778333591,1,1,"(0.5809263586997986, 0.2980663478374481)","(0.568610429763794, 0.3213983178138733)",1,1,2.4340057373046875,2.48699951171875
001,initButtons,42956622,4081187224,3778341924,1,1,"(0.577942430973053, 0.31267356872558594)","(0.5650076866149902, 0.3264831602573395)",1,1,2.50225830078125,2.47418212890625
001,initButtons,42956622,4081195557,3778350257,1,1,"(0.5774720907211304, 0.30482256412506104)","(0.5668072700500488, 0.31543463468551636)",1,1,2.4662933349609375,2.4756927490234375
001,initButtons,42956622,4081203890,3778358591,1,1,"(0.5813319087028503, 0.2949776351451874)","(0.5651935338973999, 0.3228157162666321)",1,1,2.4488525390625,2.4920501708984375
001,initButtons,42956622,4081212224,3778366924,1,1,"(0.5785419940948486, 0.29697543382644653)","(0.5659924745559692, 0.3241659700870514)",1,1,2.429779052734375,2.4812774658203125
001,initButtons,42956622,4081220557,3778375257,1,1,"(0.5797441005706787, 0.29107290506362915)","(0.5658260583877563, 0.32776913046836853)",1,1,2.4423065185546875,2.5014190673828125
001,initButtons,42956622,4081228891,3778383591,1,1,"(0.5793554782867432, 0.2995172441005707)","(0.5678802728652954, 0.3270912170410156)",1,1,2.4397125244140625,2.501434326171875
001,initButtons,42956622,4081237224,3778391924,1,1,"(0.5759485960006714, 0.2997564971446991)","(0.565640389919281, 0.32514581084251404)",1,1,2.4281158447265625,2.5019989013671875
001,initButtons,42956622,4081245564,3778400264,1,1,"(0.58258455991745, 0.29358288645744324)","(0.5666969418525696, 0.3262295126914978)",1,1,2.447021484375,2.4843597412109375
001,initButtons,42956622,4081253898,3778408598,1,1,"(0.5770422220230103, 0.3070419132709503)","(0.5673035383224487, 0.3285523056983948)",1,1,2.49810791015625,2.5089569091796875
001,initButtons,42956622,4081262231,3778416931,1,1,"(0.5833674669265747, 0.29482337832450867)","(0.562711238861084, 0.33403587341308594)",1,1,2.4462890625,2.49810791015625
001,initButtons,42956622,4081270565,3778425265,1,1,"(0.5764099359512329, 0.2978162169456482)","(0.567095160484314, 0.32310250401496887)",1,1,2.4432220458984375,2.479705810546875
001,initButtons,42956622,4081278897,3778433597,1,1,"(0.577140212059021, 0.2837221324443817)","(0.5669931173324585, 0.3249197006225586)",1,1,2.418426513671875,2.47772216796875
001,initButtons,42956622,4081287231,3778441931,1,1,"(0.5815366506576538, 0.2994179427623749)","(0.5694336295127869, 0.3302501142024994)",1,1,2.4278564453125,2.4957122802734375
001,initButtons,42956622,4081295565,3778450265,1,1,"(0.5810052156448364, 0.29609841108322144)","(0.5636876225471497, 0.32418912649154663)",1,1,2.42987060546875,2.4735870361328125
001,initButtons,42956622,4081303897,3778458597,1,1,"(0.5882783532142639, 0.2997734546661377)","(0.5639188289642334, 0.3350188732147217)",1,1,2.4285125732421875,2.5084991455078125
001,initButtons,42956622,4081312231,3778466931,1,1,"(0.5836776494979858, 0.29003918170928955)","(0.5713725090026855, 0.32625076174736023)",1,1,2.4482574462890625,2.469024658203125
001,initButtons,42956622,4081320564,3778475264,1,1,"(0.5798909664154053, 0.3008863925933838)","(0.5648795962333679, 0.3286447525024414)",1,1,2.417510986328125,2.4908599853515625
001,initButtons,42956622,4081328898,3778483598,1,1,"(0.5812056064605713, 0.2966330051422119)","(0.5630425810813904, 0.32470354437828064)",1,1,2.432952880859375,2.50634765625
001,initButtons,42956622,4081337231,3778491931,1,1,"(0.5826234817504883, 0.29099294543266296)","(0.5662959218025208, 0.3239743411540985)",1,1,2.4388580322265625,2.46728515625
001,initButtons,42956622,4081345564,3778500264,1,1,"(0.5720170736312866, 0.3063906729221344)","(0.5663683414459229, 0.32734283804893494)",1,1,2.4426727294921875,2.487030029296875
001,initButtons,42956622,4081353898,3778508598,1,1,"(0.5713393092155457, 0.29809877276420593)","(0.5677846670150757, 0.3270353674888611)",1,1,2.4273529052734375,2.49591064453125
001,initButtons,42956622,4081362231,3778516931,1,1,"(0.5792531371116638, 0.3004388213157654)","(0.5623982548713684, 0.32890933752059937)",1,1,2.419403076171875,2.4835968017578125
001,initButtons,42956622,4081370565,3778525265,1,1,"(0.579758882522583, 0.29369041323661804)","(0.5675408840179443, 0.3324822783470154)",1,1,2.4424285888671875,2.49578857421875
001,initButtons,42956622,4081378902,3778533602,1,1,"(0.5728763341903687, 0.2955699563026428)","(0.5672783851623535, 0.33298033475875854)",1,1,2.4189453125,2.4845428466796875
001,initButtons,42956622,4081387235,3778541935,1,1,"(0.578757643699646, 0.30502113699913025)","(0.5626989006996155, 0.320012629032135)",1,1,2.415283203125,2.477142333984375
001,initButtons,42956622,4081395569,3778550269,1,1,"(0.5731412172317505, 0.3073474168777466)","(0.5644727349281311, 0.32391414046287537)",1,1,2.449462890625,2.477508544921875
001,initButtons,42956622,4081403901,3778558601,1,1,"(0.5808737874031067, 0.30716535449028015)","(0.5659568309783936, 0.32692912220954895)",1,1,2.436248779296875,2.47772216796875
001,initButtons,42956622,4081412235,3778566935,1,1,"(0.5766968727111816, 0.29543307423591614)","(0.5624502897262573, 0.32627934217453003)",1,1,2.402435302734375,2.4582977294921875
001,initButtons,42956622,4081420569,3778575269,1,1,"(0.5763714909553528, 0.2961229383945465)","(0.5627886056900024, 0.3270748555660248)",1,1,2.4400634765625,2.4801483154296875
001,initButtons,42956622,4081428901,3778583601,1,1,"(0.5765247344970703, 0.29403072595596313)","(0.5617676377296448, 0.32525089383125305)",1,1,2.417633056640625,2.479278564453125
001,initButtons,42956622,4081437235,3778591935,1,1,"(0.5774440765380859, 0.29432976245880127)","(0.5659030079841614, 0.32545483112335205)",1,1,2.42779541015625,2.4795074462890625
001,initButtons,42956622,4081445569,3778600269,1,1,"(0.5708487033843994, 0.3019240200519562)","(0.5609090328216553, 0.3306032717227936)",1,1,2.4330291748046875,2.4858856201171875
001,initButtons,42956622,4081453901,3778608601,1,1,"(0.5781748294830322, 0.29657045006752014)","(0.5662494897842407, 0.3166132867336273)",1,1,2.43975830078125,2.46441650390625
001,initButtons,42956622,4081462235,3778616935,1,1,"(0.5779743194580078, 0.29279613494873047)","(0.5673206448554993, 0.3266461491584778)",1,1,2.4280242919921875,2.4595489501953125
001,initButtons,42956622,4081470568,3778625268,1,1,"(0.5772530436515808, 0.2905908226966858)","(0.5660793781280518, 0.3269665241241455)",1,1,2.40887451171875,2.4828033447265625
001,initButtons,42956622,4081478901,3778633601,1,1,"(0.5767852067947388, 0.3012048900127411)","(0.5653429627418518, 0.32094424962997437)",1,1,2.4031219482421875,2.46942138671875
001,initButtons,42956622,4081487235,3778641935,1,1,"(0.5742546916007996, 0.3008648157119751)","(0.5655400156974792, 0.3178711235523224)",1,1,2.4222259521484375,2.465576171875
001,initButtons,42956622,4081495569,3778650269,1,1,"(0.5821911692619324, 0.2952783405780792)","(0.5620551109313965, 0.3199458122253418)",1,1,2.4041900634765625,2.4844970703125
001,initButtons,42956622,4081503906,3778658606,1,1,"(0.5774596929550171, 0.29374364018440247)","(0.5587230324745178, 0.32049107551574707)",1,1,2.4295196533203125,2.4740753173828125
001,initButtons,42956622,4081512239,3778666939,1,1,"(0.5753795504570007, 0.30039477348327637)","(0.5604958534240723, 0.3236222267150879)",1,1,2.395538330078125,2.478485107421875
001,initButtons,42956622,4081520570,3778675270,1,1,"(0.5787028670310974, 0.2930273115634918)","(0.5612092614173889, 0.32494422793388367)",1,1,2.4250030517578125,2.4769439697265625
001,initButtons,42956622,4081528903,3778683603,1,1,"(0.5742748379707336, 0.2993016839027405)","(0.5652166604995728, 0.3262399733066559)",1,1,2.419464111328125,2.4815521240234375
001,initButtons,42956622,4081537237,3778691937,1,1,"(0.5722984671592712, 0.293165922164917)","(0.563831090927124, 0.3247882127761841)",1,1,2.431488037109375,2.4664154052734375
001,initButtons,42956622,4081545570,3778700270,1,1,"(0.5785555839538574, 0.29253628849983215)","(0.5602783560752869, 0.328952819108963)",1,1,2.42498779296875,2.4884490966796875
001,initButtons,42956622,4081553904,3778708604,1,1,"(0.5804139971733093, 0.29537642002105713)","(0.5635989308357239, 0.32354676723480225)",1,1,2.4084625244140625,2.482635498046875
001,initButtons,42956622,4081562237,3778716937,1,1,"(0.5766412615776062, 0.29671791195869446)","(0.5668916702270508, 0.3274352252483368)",1,1,2.4286346435546875,2.4593048095703125
001,initButtons,42956622,4081570570,3778725270,1,1,"(0.5826869010925293, 0.29184308648109436)","(0.5615899562835693, 0.31939569115638733)",1,1,2.4175567626953125,2.47796630859375
001,initButtons,42956622,4081578904,3778733604,1,1,"(0.5850290656089783, 0.28966882824897766)","(0.5638194680213928, 0.32173386216163635)",1,1,2.4190216064453125,2.462371826171875
001,initButtons,42956622,4081587237,3778741937,1,1,"(0.5800037384033203, 0.2902822494506836)","(0.5654416084289551, 0.3224697709083557)",1,1,2.420196533203125,2.471527099609375
001,initButtons,42956622,4081595570,3778750270,1,1,"(0.5763759016990662, 0.28934216499328613)","(0.565039336681366, 0.3200339376926422)",1,1,2.40301513671875,2.4652557373046875
001,initButtons,42956622,4081603903,3778758603,1,1,"(0.5763221383094788, 0.29286476969718933)","(0.5679095983505249, 0.3169979155063629)",1,1,2.4282379150390625,2.4774932861328125
001,initButtons,42956622,4081612237,3778766937,1,1,"(0.5758967399597168, 0.3129890561103821)","(0.5679914951324463, 0.32112446427345276)",1,1,2.46514892578125,2.482940673828125
001,initButtons,42956622,4081620570,3778775270,1,1,"(0.5753280520439148, 0.2995469868183136)","(0.5658650994300842, 0.32479938864707947)",1,1,2.41497802734375,2.4741668701171875
001,initButtons,42956622,4081628904,3778783604,1,1,"(0.5751234889030457, 0.2982373833656311)","(0.5672423839569092, 0.3293761610984802)",1,1,2.4523773193359375,2.4671630859375
001,initButtons,42956622,4081637244,3778791944,1,1,"(0.5798422694206238, 0.29358959197998047)","(0.5653569102287292, 0.3168216645717621)",1,1,2.419189453125,2.4739227294921875
001,initButtons,42956622,4081645577,3778800277,1,1,"(0.5683190226554871, 0.2996876835823059)","(0.5627350211143494, 0.31863823533058167)",1,1,2.441497802734375,2.46014404296875
001,initButtons,42956622,4081653910,3778808610,1,1,"(0.577112078666687, 0.2998284697532654)","(0.5636003017425537, 0.32921287417411804)",1,1,2.440521240234375,2.466278076171875
001,initButtons,42956622,4081662244,3778816944,1,1,"(0.5766392350196838, 0.3042285442352295)","(0.5676853060722351, 0.323066383600235)",1,1,2.429656982421875,2.473236083984375
001,initButtons,42956622,4081670577,3778825277,1,1,"(0.5739365816116333, 0.2913458049297333)","(0.5632239580154419, 0.32284989953041077)",1,1,2.4576416015625,2.4502105712890625
001,initButtons,42956622,4081678911,3778833611,1,1,"(0.5758069753646851, 0.29621854424476624)","(0.5633066892623901, 0.3235885798931122)",1,1,2.420806884765625,2.46624755859375
001,initButtons,42956622,4081687244,3778841944,1,1,"(0.575171172618866, 0.29512301087379456)","(0.56581711769104, 0.3265225887298584)",1,1,2.4071197509765625,2.4654083251953125
001,initButtons,42956622,4081695577,3778850277,1,1,"(0.5751217603683472, 0.30083128809928894)","(0.5670784115791321, 0.32489389181137085)",1,1,2.4410400390625,2.4686737060546875
001,initButtons,42956622,4081703911,3778858611,1,1,"(0.5782581567764282, 0.2878301441669464)","(0.5631284713745117, 0.3298396170139313)",1,1,2.4156951904296875,2.463531494140625
001,initButtons,42956622,4081712244,3778866944,1,1,"(0.5743781924247742, 0.30253303050994873)","(0.5650522708892822, 0.33024853467941284)",1,1,2.429168701171875,2.4826507568359375
001,initButtons,42956622,4081720577,3778875277,1,1,"(0.577725350856781, 0.3001152276992798)","(0.5650539994239807, 0.3190547227859497)",1,1,2.4281463623046875,2.463470458984375
001,initButtons,42956622,4081728910,3778883610,1,1,"(0.5713582634925842, 0.2886619567871094)","(0.5617536902427673, 0.3266042470932007)",1,1,2.4178619384765625,2.4688262939453125
001,initButtons,42956622,4081737244,3778891944,1,1,"(0.570227324962616, 0.29453417658805847)","(0.5633540153503418, 0.3295963704586029)",1,1,2.4293060302734375,2.48492431640625
001,initButtons,42956622,4081745577,3778900277,1,1,"(0.5710709095001221, 0.3039506673812866)","(0.5640079975128174, 0.32830703258514404)",1,1,2.4412841796875,2.47052001953125
001,initButtons,42956622,4081753910,3778908610,1,1,"(0.5723868608474731, 0.3000345230102539)","(0.5610178709030151, 0.32389184832572937)",1,1,2.4185028076171875,2.481292724609375
001,initButtons,42956622,4081762244,3778916944,1,1,"(0.58009934425354, 0.29998114705085754)","(0.5599714517593384, 0.32494989037513733)",1,1,2.44110107421875,2.4760284423828125
001,initButtons,42956622,4081770580,3778925280,1,1,"(0.5744941234588623, 0.30793121457099915)","(0.5598247647285461, 0.3250024914741516)",1,1,2.4348297119140625,2.4697723388671875
001,initButtons,42956622,4081778914,3778933614,1,1,"(0.5838594436645508, 0.321261465549469)","(0.5681759715080261, 0.34824198484420776)",1,1,2.3975677490234375,2.468017578125
001,initButtons,42956622,4081787246,3778941946,1,1,"(0.5802446603775024, 0.3545636534690857)","(0.5688689351081848, 0.3754083812236786)",1,1,2.367706298828125,2.4369049072265625
001,initButtons,42956622,4081795580,3778950280,1,1,"(0.570607602596283, 0.38248056173324585)","(0.5567569732666016, 0.39814144372940063)",1,1,2.3730621337890625,2.420074462890625
001,initButtons,42956622,4081803913,3778958613,1,1,"(0.5814202427864075, 0.365573912858963)","(0.5681136846542358, 0.39937230944633484)",1,1,2.365325927734375,2.4247283935546875
001,initButtons,42956622,4081812248,3778966948,1,1,"(0.5801993608474731, 0.36494818329811096)","(0.5663124322891235, 0.39368104934692383)",1,1,2.3490753173828125,2.441680908203125
001,initButtons,42956622,4081820580,3778975280,1,1,"(0.578506588935852, 0.43554574251174927)","(0.5615490674972534, 0.4103539288043976)",1,1,2.4938201904296875,2.430999755859375
001,initButtons,42956622,4081828913,3778983613,1,1,"(0.5796428322792053, 0.405678391456604)","(0.5635783076286316, 0.3989516794681549)",1,1,2.4233856201171875,2.4168701171875
001,initButtons,42956622,4081837246,3778991946,1,1,"(0.5748375654220581, 0.3555091321468353)","(0.5589160323143005, 0.39846211671829224)",1,1,2.3043060302734375,2.4361572265625
001,initButtons,42956622,4081845580,3779000280,1,1,"(0.5778425931930542, 0.4113452732563019)","(0.562088668346405, 0.3945204019546509)",1,1,2.449371337890625,2.4019927978515625
001,initButtons,42956622,4081853913,3779008613,1,1,"(0.5734575390815735, 0.3484286665916443)","(0.563089907169342, 0.4014914035797119)",1,1,2.2880706787109375,2.433349609375
001,initButtons,42956622,4081862247,3779016947,1,1,"(0.5804024934768677, 0.34989362955093384)","(0.5624936819076538, 0.3954924941062927)",1,1,2.3148193359375,2.4065399169921875
001,initButtons,42956622,4081870580,3779025280,1,1,"(0.5759810209274292, 0.35861265659332275)","(0.5608888268470764, 0.3968490660190582)",1,1,2.3084716796875,2.4195098876953125
001,initButtons,42956622,4081878913,3779033613,1,1,"(0.5726771950721741, 0.35372602939605713)","(0.5655113458633423, 0.4038744270801544)",1,1,2.3087615966796875,2.430084228515625
001,initButtons,42956622,4081887246,3779041946,1,1,"(0.578274667263031, 0.37719276547431946)","(0.5639126896858215, 0.4063418507575989)",1,1,2.3333587646484375,2.4577789306640625
001,initButtons,42956622,4081895580,3779050280,1,1,"(0.5801675319671631, 0.3498097360134125)","(0.5646045804023743, 0.40427669882774353)",1,1,2.290191650390625,2.444580078125
001,initButtons,42956622,4081903918,3779058618,1,1,"(0.576035737991333, 0.3570578098297119)","(0.5668254494667053, 0.39935511350631714)",1,1,2.3048248291015625,2.4076995849609375
001,initButtons,42956622,4081912251,3779066951,0,1,"(nan, nan)","(0.5646340847015381, 0.39509469270706177)",0,1,nan,2.425537109375
001,initButtons,42956622,4081920585,3779075285,1,1,"(0.5796288847923279, 0.36430421471595764)","(0.5659493803977966, 0.3975730836391449)",1,1,2.33880615234375,2.4436798095703125
