001,initButtons,42956622,4079987183,3777141884,1,1,"(0.476851224899292, 0.269560307264328)","(0.461927592754364, 0.27896252274513245)",1,1,2.509918212890625,2.55010986328125
001,initButtons,42956622,4081928918,3779083618,1,1,"(0.5767160058021545, 0.3602905571460724)","(0.5636659860610962, 0.39973312616348267)",1,1,2.3482208251953125,2.4314727783203125
001,initButtons,42956622,4081937252,3779091952,1,1,"(0.5787383913993835, 0.39449185132980347)","(0.5656412839889526, 0.39706599712371826)",1,1,2.4365692138671875,2.408599853515625
001,initButtons,42956622,4081945585,3779100285,1,1,"(0.5840474963188171, 0.4170946180820465)","(0.5629156231880188, 0.4100838601589203)",1,1,2.498687744140625,2.4509429931640625
001,initButtons,42956622,4081953918,3779108618,1,1,"(0.5812160968780518, 0.4125981032848358)","(0.564288854598999, 0.39944300055503845)",1,1,2.452545166015625,2.4089813232421875
001,initButtons,42956622,4081962251,3779116951,1,1,"(0.5840286016464233, 0.3979075849056244)","(0.5644951462745667, 0.40058377385139465)",1,1,2.3973388671875,2.4311981201171875
001,initButtons,42956622,4081970585,3779125285,1,1,"(0.5753852128982544, 0.3880388140678406)","(0.5623668432235718, 0.3995182514190674)",1,1,2.432769775390625,2.4169769287109375
001,initButtons,42956622,4081978919,3779133619,1,1,"(0.5764986872673035, 0.37377461791038513)","(0.5570924282073975, 0.40145835280418396)",1,1,2.3539581298828125,2.4278564453125
001,initButtons,42956622,4081987251,3779141951,1,1,"(0.5765803456306458, 0.4276620149612427)","(0.5658074021339417, 0.3999210596084595)",1,1,2.477783203125,2.4499053955078125
001,initButtons,42956622,4081995585,3779150285,0,1,"(nan, nan)","(0.5660698413848877, 0.40056461095809937)",0,1,nan,2.437652587890625
001,initButtons,42956622,4082003918,3779158618,1,1,"(0.5791381001472473, 0.4168635606765747)","(0.5666389465332031, 0.39928320050239563)",1,1,2.449920654296875,2.445526123046875
001,initButtons,42956622,4082012251,3779166951,0,1,"(nan, nan)","(0.5694612860679626, 0.40314599871635437)",0,1,nan,2.414459228515625
001,initButtons,42956622,4082020585,3779175285,1,1,"(0.5849164128303528, 0.40062668919563293)","(0.570128321647644, 0.4076539874076843)",1,1,2.4012908935546875,2.427215576171875
001,initButtons,42956622,4082028921,3779183621,1,1,"(0.5834162831306458, 0.36034753918647766)","(0.5699551105499268, 0.4103831946849823)",1,1,2.2991485595703125,2.4176025390625
001,initButtons,42956622,4082037254,3779191954,0,1,"(nan, nan)","(0.5673695206642151, 0.4069232642650604)",0,1,nan,2.41693115234375
001,initButtons,42956622,4082045588,3779200288,1,1,"(0.5788211226463318, 0.4288645386695862)","(0.5734366178512573, 0.411129355430603)",1,1,2.4636688232421875,2.440643310546875
001,initButtons,42956622,4082053921,3779208621,0,1,"(nan, nan)","(0.565750002861023, 0.4216296672821045)",0,1,nan,2.4468994140625
001,initButtons,42956622,4082062255,3779216955,1,1,"(0.582675039768219, 0.42579981684684753)","(0.5689972043037415, 0.4070737361907959)",1,1,2.4496307373046875,2.4222869873046875
001,initButtons,42956622,4082070588,3779225288,1,1,"(0.5833924412727356, 0.43347182869911194)","(0.5692203044891357, 0.41107428073883057)",1,1,2.471710205078125,2.416534423828125
001,initButtons,42956622,4082078921,3779233621,1,1,"(0.577048659324646, 0.44836699962615967)","(0.5680379867553711, 0.41903021931648254)",1,1,2.5401153564453125,2.4400482177734375
001,initButtons,42956622,4082087254,3779241954,1,1,"(0.5808950066566467, 0.3563607633113861)","(0.5689017176628113, 0.41545093059539795)",1,1,2.298858642578125,2.4276123046875
001,initButtons,42956622,4082095588,3779250288,0,1,"(nan, nan)","(0.5701565742492676, 0.4040255844593048)",0,1,nan,2.4299774169921875
001,initButtons,42956622,4082103921,3779258621,1,1,"(0.5824439525604248, 0.35905227065086365)","(0.5707781910896301, 0.4028196632862091)",1,1,2.2859954833984375,2.42755126953125
001,initButtons,42956622,4082112254,3779266954,1,1,"(0.5831916928291321, 0.3878442049026489)","(0.5692402124404907, 0.40399977564811707)",1,1,2.3447418212890625,2.422149658203125
001,initButtons,42956622,4082120588,3779275288,1,1,"(0.5825313329696655, 0.3738013505935669)","(0.5677303671836853, 0.406785786151886)",1,1,2.3250579833984375,2.41143798828125
001,initButtons,42956622,4082128921,3779283621,1,1,"(0.5871893763542175, 0.35594654083251953)","(0.5663424134254456, 0.4021080732345581)",1,1,2.3232421875,2.396026611328125
001,initButtons,42956622,4082137255,3779291955,1,1,"(0.5774889588356018, 0.4515414535999298)","(0.5626534819602966, 0.39791789650917053)",1,1,2.4815673828125,2.413970947265625
001,initButtons,42956622,4082145588,3779300288,1,1,"(0.582472026348114, 0.3687795400619507)","(0.570735514163971, 0.4032089412212372)",1,1,2.3053436279296875,2.4198150634765625
001,initButtons,42956622,4082153921,3779308621,1,1,"(0.5746979713439941, 0.36522728204727173)","(0.5690438747406006, 0.4045110046863556)",1,1,2.32952880859375,2.4123992919921875
001,initButtons,42956622,4082162260,3779316960,0,1,"(nan, nan)","(0.5735271573066711, 0.41237425804138184)",0,1,nan,2.436065673828125
001,initButtons,42956622,4082170594,3779325294,1,1,"(0.5812644362449646, 0.3579355478286743)","(0.5671770572662354, 0.40591001510620117)",1,1,2.2935333251953125,2.4539947509765625
001,initButtons,42956622,4082178927,3779333627,1,1,"(0.5900343060493469, 0.4061119556427002)","(0.568583607673645, 0.41157522797584534)",1,1,2.41015625,2.4354248046875
001,initButtons,42956622,4082187260,3779341960,0,1,"(nan, nan)","(0.5689530372619629, 0.4125280976295471)",0,1,nan,2.4287261962890625
001,initButtons,42956622,4082195594,3779350294,1,1,"(0.5871654748916626, 0.4441084861755371)","(0.5672544240951538, 0.40344980359077454)",1,1,2.5167999267578125,2.4054107666015625
001,initButtons,42956622,4082203927,3779358627,0,1,"(nan, nan)","(0.5699100494384766, 0.40533074736595154)",0,1,nan,2.4276885986328125
001,initButtons,42956622,4082212261,3779366960,0,1,"(nan, nan)","(0.5700968503952026, 0.4092406630516052)",0,1,nan,2.43402099609375
001,initButtons,42956622,4082220595,3779375294,0,1,"(nan, nan)","(0.5702091455459595, 0.40826112031936646)",0,1,nan,2.454803466796875
001,initButtons,42956622,4082228928,3779383627,1,1,"(0.5762789249420166, 0.430224746465683)","(0.5673713684082031, 0.4126151204109192)",1,1,2.4654083251953125,2.432952880859375
001,initButtons,42956622,4082237261,3779391960,1,1,"(0.5838631987571716, 0.3649223744869232)","(0.5700696110725403, 0.4257155656814575)",1,1,2.313690185546875,2.4448394775390625
001,initButtons,42956622,4082245595,3779400294,0,1,"(nan, nan)","(0.5687801837921143, 0.4191807210445404)",0,1,nan,2.435821533203125
001,initButtons,42956622,4082253928,3779408627,1,1,"(0.582027018070221, 0.3644915521144867)","(0.5728138089179993, 0.4231104850769043)",1,1,2.30047607421875,2.43731689453125
001,initButtons,42956622,4082262262,3779416961,1,1,"(0.5866575837135315, 0.42899754643440247)","(0.5668333768844604, 0.4129756987094879)",1,1,2.4683380126953125,2.43585205078125
001,initButtons,42956622,4082270595,3779425294,1,1,"(0.5921533107757568, 0.3664795756340027)","(0.566695511341095, 0.40446358919143677)",1,1,2.29656982421875,2.4285888671875
001,initButtons,42956622,4082278928,3779433627,1,1,"(0.5847598910331726, 0.44404491782188416)","(0.5622003674507141, 0.4166882634162903)",1,1,2.53497314453125,2.4258575439453125
001,initButtons,42956622,4082287261,3779441960,1,1,"(0.5867906212806702, 0.391320139169693)","(0.5670113563537598, 0.4083712697029114)",1,1,2.376312255859375,2.4085845947265625
001,initButtons,42956622,4082295599,3779450298,1,1,"(0.5803094506263733, 0.39682289958000183)","(0.5662217736244202, 0.40399491786956787)",1,1,2.3939971923828125,2.400054931640625
001,initButtons,42956622,4082303932,3779458631,1,1,"(0.5811101198196411, 0.4339512884616852)","(0.5690489411354065, 0.39743730425834656)",1,1,2.4615325927734375,2.3778076171875
001,initButtons,42956622,4082312265,3779466964,0,1,"(nan, nan)","(0.5709856748580933, 0.4270645081996918)",0,1,nan,2.44171142578125
001,initButtons,42956622,4082320599,3779475298,0,1,"(nan, nan)","(0.5675936341285706, 0.4076254665851593)",0,1,nan,2.415008544921875
001,initButtons,42956622,4082328932,3779483631,1,1,"(0.5800339579582214, 0.3632739186286926)","(0.571658730506897, 0.4121520221233368)",1,1,2.2750244140625,2.4118194580078125
001,initButtons,42956622,4082337266,3779491965,1,1,"(0.5855562090873718, 0.4222850799560547)","(0.5697921514511108, 0.419347882270813)",1,1,2.4361114501953125,2.4370880126953125
001,initButtons,42956622,4082345599,3779500298,1,1,"(0.5820381045341492, 0.37336069345474243)","(0.5679385662078857, 0.42217156291007996)",1,1,2.281341552734375,2.414520263671875
001,initButtons,42956622,4082353932,3779508631,1,1,"(0.5805277824401855, 0.36363813281059265)","(0.5694685578346252, 0.41774940490722656)",1,1,2.2699737548828125,2.4197540283203125
001,initButtons,42956622,4082362265,3779516964,1,1,"(0.5858076214790344, 0.3613949120044708)","(0.5670764446258545, 0.4088902771472931)",1,1,2.2659759521484375,2.401275634765625
001,initButtons,42956622,4082370598,3779525297,1,1,"(0.579125702381134, 0.44048067927360535)","(0.5629210472106934, 0.4215719401836395)",1,1,2.4810791015625,2.431884765625
001,initButtons,42956622,4082378932,3779533631,1,1,"(0.5899485349655151, 0.387017160654068)","(0.5642743706703186, 0.4072437584400177)",1,1,2.349365234375,2.39892578125
001,initButtons,42956622,4082387265,3779541964,1,1,"(0.5835162401199341, 0.4077301323413849)","(0.5692696571350098, 0.4234704375267029)",1,1,2.3626708984375,2.404541015625
001,initButtons,42956622,4082395598,3779550297,1,1,"(0.5869799852371216, 0.3759056329727173)","(0.5615466833114624, 0.41407036781311035)",1,1,2.2736968994140625,2.3920135498046875
001,initButtons,42956622,4082403932,3779558631,1,1,"(0.5804323554039001, 0.3738883137702942)","(0.5615912079811096, 0.4191994071006775)",1,1,2.2995147705078125,2.3961334228515625
001,initButtons,42956622,4082412265,3779566964,1,1,"(0.5780948996543884, 0.3681547939777374)","(0.5687353014945984, 0.4079832434654236)",1,1,2.2854156494140625,2.4043426513671875
001,initButtons,42956622,4082420599,3779575298,1,1,"(0.5774452686309814, 0.3727159798145294)","(0.5648447871208191, 0.422189861536026)",1,1,2.3003692626953125,2.419830322265625
001,initButtons,42956622,4082428937,3779583636,1,1,"(0.5866219997406006, 0.4105883240699768)","(0.5640556812286377, 0.41627198457717896)",1,1,2.3856353759765625,2.401153564453125
001,initButtons,42956622,4082437270,3779591969,1,1,"(0.585401713848114, 0.4029056131839752)","(0.5657346844673157, 0.4239308834075928)",1,1,2.348388671875,2.42315673828125
001,initButtons,42956622,4082445603,3779600302,1,1,"(0.5859483480453491, 0.44772103428840637)","(0.5669554471969604, 0.4190118908882141)",1,1,2.461181640625,2.3995819091796875
001,initButtons,42956622,4082453936,3779608636,0,1,"(nan, nan)","(0.5687028765678406, 0.4187206029891968)",0,1,nan,2.4002532958984375
001,initButtons,42956622,4082462270,3779616970,1,1,"(0.5790931582450867, 0.48069658875465393)","(0.5631046295166016, 0.4157807528972626)",1,1,2.5452728271484375,2.3905792236328125
001,initButtons,42956622,4082470602,3779625302,1,1,"(0.5806381702423096, 0.4370718002319336)","(0.5657581090927124, 0.41878148913383484)",1,1,2.3863372802734375,2.408782958984375
001,initButtons,42956622,4082478936,3779633636,1,1,"(0.583899974822998, 0.45155349373817444)","(0.5674819946289062, 0.41794338822364807)",1,1,2.44427490234375,2.3925628662109375
001,initButtons,42956622,4082487269,3779641969,1,1,"(0.585379421710968, 0.4431333839893341)","(0.5657603740692139, 0.42092135548591614)",1,1,2.420745849609375,2.404052734375
001,initButtons,42956622,4082495602,3779650302,0,1,"(nan, nan)","(0.5652742981910706, 0.4225412607192993)",0,1,nan,2.3886871337890625
001,initButtons,42956622,4082503936,3779658636,0,1,"(nan, nan)","(0.5693768262863159, 0.4271748661994934)",0,1,nan,2.3899688720703125
001,initButtons,42956622,4082512269,3779666969,0,1,"(nan, nan)","(0.5655933618545532, 0.4287680983543396)",0,1,nan,2.3804779052734375
001,initButtons,42956622,4082520602,3779675302,1,1,"(0.5839232802391052, 0.3783842921257019)","(0.565532922744751, 0.41262373328208923)",1,1,2.25225830078125,2.3508148193359375
001,initButtons,42956622,4082528936,3779683636,0,1,"(nan, nan)","(0.5716902613639832, 0.4499002695083618)",0,1,nan,2.3286285400390625
001,initButtons,42956622,4082537269,3779691969,1,1,"(0.5803347826004028, 0.4259282648563385)","(0.5653521418571472, 0.4672811031341553)",1,1,2.212432861328125,2.318115234375
001,initButtons,42956622,4082545602,3779700302,0,0,"(nan, nan)","(nan, nan)",0,0,nan,nan
001,initButtons,42956622,4082553940,3779708640,0,1,"(nan, nan)","(0.5734214186668396, 0.4462094008922577)",0,1,nan,2.298370361328125
001,initButtons,42956622,4082562273,3779716973,0,1,"(nan, nan)","(0.5705571174621582, 0.44677531719207764)",0,1,nan,2.2950897216796875
001,initButtons,42956622,4082570606,3779725306,0,1,"(nan, nan)","(0.5675104856491089, 0.487667441368103)",0,1,nan,2.3729705810546875
001,initButtons,42956622,4082578940,3779733640,0,1,"(nan, nan)","(0.5690957903862, 0.4476068913936615)",0,1,nan,2.2655792236328125
001,initButtons,42956622,4082587273,3779741973,0,1,"(nan, nan)","(0.571699321269989, 0.45477765798568726)",0,1,nan,2.2808837890625
001,initButtons,42956622,4082595606,3779750306,0,1,"(nan, nan)","(0.5648770928382874, 0.454113245010376)",0,1,nan,2.298065185546875
001,initButtons,42956622,4082603940,3779758640,0,1,"(nan, nan)","(0.5645299553871155, 0.44417330622673035)",0,1,nan,2.2658843994140625
001,initButtons,42956622,4082612273,3779766973,0,1,"(nan, nan)","(0.5657942891120911, 0.4478338956832886)",0,1,nan,2.27191162109375
001,initButtons,42956622,4082620606,3779775306,0,1,"(nan, nan)","(0.5652337074279785, 0.487266480922699)",0,1,nan,2.3699951171875
001,initButtons,42956622,4082628940,3779783640,1,1,"(0.5752030611038208, 0.5182794332504272)","(0.565045177936554, 0.4478759467601776)",1,1,2.4145965576171875,2.2616424560546875
001,initButtons,42956622,4082637273,3779791973,0,1,"(nan, nan)","(0.5614041090011597, 0.4403519034385681)",0,1,nan,2.2556304931640625
001,initButtons,42956622,4082645606,3779800306,0,1,"(nan, nan)","(0.5675463676452637, 0.4761059284210205)",0,1,nan,2.3302459716796875
001,initButtons,42956622,4082653940,3779808640,0,1,"(nan, nan)","(0.5693710446357727, 0.49331581592559814)",0,1,nan,2.381103515625
001,initButtons,42956622,4082662273,3779816973,0,1,"(nan, nan)","(0.5632309913635254, 0.4829091727733612)",0,1,nan,2.3364715576171875
001,initButtons,42956622,4082670606,3779825306,0,1,"(nan, nan)","(0.5667502284049988, 0.4872974157333374)",0,1,nan,2.3668212890625
001,initButtons,42956622,4082678940,3779833640,1,1,"(0.5795198082923889, 0.492733359336853)","(0.5689595341682434, 0.49079394340515137)",1,1,2.3845367431640625,2.3775482177734375
001,initButtons,42956622,4082687277,3779841977,0,1,"(nan, nan)","(0.567459225654602, 0.5017868280410767)",0,1,nan,2.3938140869140625
001,initButtons,42956622,4082695610,3779850310,0,1,"(nan, nan)","(0.569403350353241, 0.4590851366519928)",0,1,nan,2.2897796630859375
001,initButtons,42956622,4082703944,3779858644,1,1,"(0.5780236721038818, 0.5319226384162903)","(0.56647127866745, 0.4985990822315216)",1,1,2.4180908203125,2.383636474609375
001,initButtons,42956622,4082712277,3779866977,0,1,"(nan, nan)","(0.5669375658035278, 0.48108574748039246)",0,1,nan,2.353973388671875
001,initButtons,42956622,4082720610,3779875310,1,1,"(0.5823230147361755, 0.5406621098518372)","(0.5646098852157593, 0.46936166286468506)",1,1,2.4395751953125,2.3726043701171875
001,initButtons,42956622,4082728944,3779883644,1,1,"(0.579205334186554, 0.5434061884880066)","(0.5672675371170044, 0.44418954849243164)",1,1,2.46502685546875,2.2808837890625
001,initButtons,42956622,4082737277,3779891977,0,1,"(nan, nan)","(0.5693433880805969, 0.4525168538093567)",0,1,nan,2.2902374267578125
001,initButtons,42956622,4082745610,3779900310,1,1,"(0.5724473595619202, 0.5189760327339172)","(0.5654885172843933, 0.4537357687950134)",1,1,2.4325103759765625,2.284515380859375
001,initButtons,42956622,4082753944,3779908644,1,1,"(0.5836482048034668, 0.5319771766662598)","(0.5725079774856567, 0.4529317319393158)",1,1,2.444732666015625,2.29925537109375
001,initButtons,42956622,4082762277,3779916977,0,1,"(nan, nan)","(0.5598104596138, 0.505100667476654)",0,1,nan,2.39776611328125
001,initButtons,42956622,4082770610,3779925310,0,1,"(nan, nan)","(0.5660514831542969, 0.47687289118766785)",0,1,nan,2.320343017578125
001,initButtons,42956622,4082778944,3779933644,1,1,"(0.5777078866958618, 0.49334126710891724)","(0.5662602186203003, 0.480090469121933)",1,1,2.38421630859375,2.3415374755859375
001,initButtons,42956622,4082787277,3779941977,0,1,"(nan, nan)","(0.5681573748588562, 0.4821174144744873)",0,1,nan,2.3549346923828125
001,initButtons,42956622,4082795610,3779950310,0,1,"(nan, nan)","(0.5652076601982117, 0.45845136046409607)",0,1,nan,2.2857513427734375
001,initButtons,42956622,4082803944,3779958644,0,1,"(nan, nan)","(0.5656578540802002, 0.4550188183784485)",0,1,nan,2.28228759765625
001,initButtons,42956622,4082812277,3779966977,0,1,"(nan, nan)","(0.5685772895812988, 0.5127851366996765)",0,1,nan,2.403778076171875
001,initButtons,42956622,4082820615,3779975315,0,1,"(nan, nan)","(0.5663071274757385, 0.512906551361084)",0,1,nan,2.4103851318359375
001,initButtons,42956622,4082828949,3779983649,1,1,"(0.5807239413261414, 0.5512399673461914)","(0.5673611164093018, 0.4481062591075897)",1,1,2.496002197265625,2.279510498046875
001,initButtons,42956622,4082837282,3779991982,0,1,"(nan, nan)","(0.5658621191978455, 0.45447805523872375)",0,1,nan,2.2636871337890625
001,initButtons,42956622,4082845615,3780000315,1,1,"(0.5789735317230225, 0.5231801867485046)","(0.568149209022522, 0.44973674416542053)",1,1,2.4199981689453125,2.2856903076171875
001,initButtons,42956622,4082853949,3780008649,1,1,"(0.5757893919944763, 0.520013153553009)","(0.5655261874198914, 0.4977109730243683)",1,1,2.4183502197265625,2.4082489013671875
001,initButtons,42956622,4082862282,3780016982,0,1,"(nan, nan)","(0.5667120814323425, 0.4922732412815094)",0,1,nan,2.3962249755859375
001,initButtons,42956622,4082870615,3780025315,1,1,"(0.5802676677703857, 0.5368770360946655)","(0.5657392740249634, 0.5074400305747986)",1,1,2.437713623046875,2.4399261474609375
001,initButtons,42956622,4082878948,3780033648,1,1,"(0.5736954808235168, 0.5356137752532959)","(0.5657359957695007, 0.495853066444397)",1,1,2.4687042236328125,2.39971923828125
001,initButtons,42956622,4082887282,3780041982,0,1,"(nan, nan)","(0.5667253732681274, 0.4900321066379547)",0,1,nan,2.3730621337890625
001,initButtons,42956622,4082895615,3780050315,1,1,"(0.5822622776031494, 0.5513395071029663)","(0.5635181069374084, 0.5206524729728699)",1,1,2.4954376220703125,2.452056884765625
001,initButtons,42956622,4082903948,3780058648,1,1,"(0.5811275839805603, 0.5493602752685547)","(0.566745936870575, 0.5331687331199646)",1,1,2.4933624267578125,2.4904937744140625
001,initButtons,42956622,4082912282,3780066982,1,1,"(0.5767571926116943, 0.5464702248573303)","(0.5674325823783875, 0.48691824078559875)",1,1,2.4974517822265625,2.3950042724609375
001,initButtons,42956622,4082920615,3780075315,1,1,"(0.5730945467948914, 0.5402409434318542)","(0.5632383823394775, 0.5160313248634338)",1,1,2.4842987060546875,2.4611358642578125
001,initButtons,42956622,4082928948,3780083648,1,1,"(0.5835162401199341, 0.5321984887123108)","(0.5686585307121277, 0.4914781451225281)",1,1,2.482086181640625,2.3748626708984375
001,initButtons,42956622,4082937282,3780091982,1,0,"(0.575554609298706, 0.5335535407066345)","(nan, nan)",1,0,2.4510650634765625,nan
001,initButtons,42956622,4082945620,3780100320,0,1,"(nan, nan)","(0.5654515624046326, 0.5339210033416748)",0,1,nan,2.47186279296875
001,initButtons,42956622,4082953953,3780108653,1,1,"(0.5775310397148132, 0.5221625566482544)","(0.5562547445297241, 0.518141508102417)",1,1,2.4698028564453125,2.4411163330078125
001,initButtons,42956622,4082962287,3780116987,0,1,"(nan, nan)","(0.5666964650154114, 0.44514545798301697)",0,1,nan,2.307342529296875
001,initButtons,42956622,4082970620,3780125320,1,1,"(0.5718904733657837, 0.5316442847251892)","(0.5673799514770508, 0.452025830745697)",1,1,2.474578857421875,2.30584716796875
001,initButtons,42956622,4082978953,3780133653,1,0,"(0.581252932548523, 0.5242131352424622)","(nan, nan)",1,0,2.4514923095703125,nan
001,initButtons,42956622,4082987287,3780141987,1,1,"(0.5748710036277771, 0.5437642335891724)","(0.5694308876991272, 0.46086105704307556)",1,1,2.4711151123046875,2.3253173828125
001,initButtons,42956622,4082995620,3780150320,0,1,"(nan, nan)","(0.5632517337799072, 0.4344073534011841)",0,1,nan,2.24591064453125
001,initButtons,42956622,4083003953,3780158653,0,1,"(nan, nan)","(0.5641420483589172, 0.4742356836795807)",0,1,nan,2.3654937744140625
001,initButtons,42956622,4083012287,3780166987,1,1,"(0.5846962332725525, 0.532749354839325)","(0.5679147243499756, 0.49841105937957764)",1,1,2.5142669677734375,2.37530517578125
