001,initButtons,42956622,4079987183,3777141884,1,1,"(0.476851224899292, 0.269560307264328)","(0.461927592754364, 0.27896252274513245)",1,1,2.509918212890625,2.55010986328125
001,initButtons,42956622,4083020620,3780175320,1,0,"(0.5757024884223938, 0.5557008385658264)","(nan, nan)",1,0,2.49505615234375,nan
001,initButtons,42956622,4083028953,3780183653,1,1,"(0.5742219686508179, 0.5420660376548767)","(0.568473219871521, 0.4848843812942505)",1,1,2.46820068359375,2.3864288330078125
001,initButtons,42956622,4083037287,3780191987,0,1,"(nan, nan)","(0.5677067637443542, 0.5078924894332886)",0,1,nan,2.40966796875
001,initButtons,42956622,4083045620,3780200320,1,0,"(0.5757406949996948, 0.5533490777015686)","(nan, nan)",1,0,2.5053558349609375,nan
001,initButtons,42956622,4083053953,3780208653,0,1,"(nan, nan)","(0.5633414387702942, 0.4574924111366272)",0,1,nan,2.3021697998046875
001,initButtons,42956622,4083062287,3780216987,1,1,"(0.5742634534835815, 0.5920790433883667)","(0.5639908313751221, 0.4625133275985718)",1,1,2.64105224609375,2.308746337890625
001,initButtons,42956622,4083070620,3780225320,1,1,"(0.5701032876968384, 0.5282859206199646)","(0.5664176344871521, 0.47788679599761963)",1,1,2.4863739013671875,2.362518310546875
001,initButtons,42956622,4083078958,3780233658,0,1,"(nan, nan)","(0.5581679940223694, 0.5312722325325012)",0,1,nan,2.483367919921875
001,initButtons,42956622,4083087292,3780241992,0,1,"(nan, nan)","(0.5698722004890442, 0.45585349202156067)",0,1,nan,2.318756103515625
001,initButtons,42956622,4083095625,3780250325,1,0,"(0.5796740055084229, 0.5336379408836365)","(nan, nan)",1,0,2.4726715087890625,nan
001,initButtons,42956622,4083103958,3780258658,1,1,"(0.5706687569618225, 0.5449400544166565)","(0.5683437585830688, 0.44879695773124695)",1,1,2.49658203125,2.2715301513671875
001,initButtons,42956622,4083112292,3780266992,1,1,"(0.5749362111091614, 0.5578613877296448)","(0.5685625672340393, 0.4678604006767273)",1,1,2.513153076171875,2.331634521484375
001,initButtons,42956622,4083120625,3780275325,0,1,"(nan, nan)","(0.56524658203125, 0.5316647887229919)",0,1,nan,2.46875
001,initButtons,42956622,4083128958,3780283658,0,1,"(nan, nan)","(0.568096935749054, 0.48327112197875977)",0,1,nan,2.35546875
001,initButtons,42956622,4083137292,3780291992,0,1,"(nan, nan)","(0.570767343044281, 0.46731463074684143)",0,1,nan,2.302764892578125
001,initButtons,42956622,4083145625,3780300325,0,1,"(nan, nan)","(0.5696076154708862, 0.5075964331626892)",0,1,nan,2.4258270263671875
001,initButtons,42956622,4083153958,3780308658,0,1,"(nan, nan)","(0.567755401134491, 0.4990067481994629)",0,1,nan,2.3654632568359375
001,initButtons,42956622,4083162292,3780316992,0,1,"(nan, nan)","(0.5703184008598328, 0.47734493017196655)",0,1,nan,2.3351287841796875
001,initButtons,42956622,4083170625,3780325325,0,1,"(nan, nan)","(0.5630288124084473, 0.5179162621498108)",0,1,nan,2.430877685546875
001,initButtons,42956622,4083178958,3780333658,1,1,"(0.5774281024932861, 0.5578442811965942)","(0.5674113035202026, 0.45196881890296936)",1,1,2.5507965087890625,2.2835845947265625
001,initButtons,42956622,4083187293,3780341992,0,1,"(nan, nan)","(0.5624456405639648, 0.44815436005592346)",0,1,nan,2.28302001953125
001,initButtons,42956622,4083195626,3780350325,1,1,"(0.5713614225387573, 0.5543066263198853)","(0.5643190145492554, 0.45689263939857483)",1,1,2.4882049560546875,2.2982635498046875
001,initButtons,42956622,4083203960,3780358659,0,1,"(nan, nan)","(0.5630538463592529, 0.46306243538856506)",0,1,nan,2.3063201904296875
001,initButtons,42956622,4083212297,3780366996,0,1,"(nan, nan)","(0.5682148933410645, 0.46806851029396057)",0,1,nan,2.317901611328125
001,initButtons,42956622,4083220630,3780375329,1,1,"(0.5801355838775635, 0.5566727519035339)","(0.5662181377410889, 0.4646804630756378)",1,1,2.5029296875,2.3121795654296875
001,initButtons,42956622,4083228963,3780383662,0,1,"(nan, nan)","(0.5595839023590088, 0.5198943614959717)",0,1,nan,2.4492645263671875
001,initButtons,42956622,4083237297,3780391996,1,1,"(0.5752270817756653, 0.5324869155883789)","(0.5657817721366882, 0.488328754901886)",1,1,2.420562744140625,2.3574066162109375
001,initButtons,42956622,4083245630,3780400329,0,1,"(nan, nan)","(0.5638541579246521, 0.5030791163444519)",0,1,nan,2.3851165771484375
001,initButtons,42956622,4083253963,3780408662,1,1,"(0.582697331905365, 0.5609257221221924)","(0.5675519704818726, 0.4754904508590698)",1,1,2.4912872314453125,2.3292083740234375
001,initButtons,42956622,4083262297,3780416996,0,1,"(nan, nan)","(0.5697429180145264, 0.4721023738384247)",0,1,nan,2.3412322998046875
001,initButtons,42956622,4083270630,3780425329,0,1,"(nan, nan)","(0.5768542885780334, 0.45753157138824463)",0,1,nan,2.308441162109375
001,initButtons,42956622,4083278963,3780433662,1,1,"(0.6373916864395142, 0.5069481134414673)","(0.6423091292381287, 0.5664973855018616)",1,1,2.3423919677734375,2.5122222900390625
001,initButtons,42956622,4083287297,3780441996,1,1,"(0.7163485288619995, 0.5694922208786011)","(0.7232123017311096, 0.5686367154121399)",1,1,2.5345916748046875,2.53228759765625
001,initButtons,42956622,4083295630,3780450329,1,1,"(0.7729213833808899, 0.5561497211456299)","(0.7867103815078735, 0.5753673315048218)",1,1,2.5034332275390625,2.5095672607421875
001,initButtons,42956622,4083303963,3780458662,1,1,"(0.8288736343383789, 0.5992999076843262)","(0.8424457907676697, 0.5878629684448242)",1,1,2.5868377685546875,2.50921630859375
001,initButtons,42956622,4083312297,3780466996,1,1,"(0.893726110458374, 0.6015194058418274)","(0.9053505659103394, 0.5795969367027283)",1,1,2.5277099609375,2.4897613525390625
001,initButtons,42956622,4083320630,3780475329,1,1,"(0.9149669408798218, 0.6065371036529541)","(0.9102544188499451, 0.5847032070159912)",1,1,2.5142974853515625,2.4415283203125
001,initButtons,42956622,4083328964,3780483663,1,1,"(0.896155059337616, 0.6102052330970764)","(0.9062691926956177, 0.5688846707344055)",1,1,2.52105712890625,2.4308013916015625
001,initButtons,42956622,4083337297,3780491996,1,1,"(0.9181861281394958, 0.5829741954803467)","(0.9235185384750366, 0.5864835381507874)",1,1,2.5179901123046875,2.485565185546875
001,initButtons,42956622,4083345635,3780500334,1,1,"(0.9262808561325073, 0.5930175185203552)","(0.9134320616722107, 0.5851135849952698)",1,1,2.510223388671875,2.473541259765625
001,initButtons,42956622,4083353968,3780508667,1,1,"(0.9231381416320801, 0.6009035706520081)","(0.9101512432098389, 0.6036416292190552)",1,1,2.539398193359375,2.5080108642578125
001,initButtons,42956622,4083362302,3780517001,1,1,"(0.9122930765151978, 0.6093429923057556)","(0.9156638979911804, 0.5919836163520813)",1,1,2.5522918701171875,2.4837799072265625
001,initButtons,42956622,4083370635,3780525334,1,1,"(0.9136196970939636, 0.6231294274330139)","(0.9053260684013367, 0.5969879031181335)",1,1,2.558074951171875,2.5032501220703125
001,initButtons,42956622,4083378968,3780533667,1,1,"(0.9244416952133179, 0.5908536911010742)","(0.9061336517333984, 0.5873122215270996)",1,1,2.498260498046875,2.4795989990234375
001,initButtons,42956622,4083387302,3780542001,1,1,"(0.9205853939056396, 0.5989934206008911)","(0.908500075340271, 0.5880851149559021)",1,1,2.520294189453125,2.496856689453125
001,initButtons,42956622,4083395635,3780550334,1,1,"(0.926231324672699, 0.5870338082313538)","(0.9093507528305054, 0.5922234654426575)",1,1,2.4813079833984375,2.478729248046875
001,initButtons,42956622,4083403969,3780558668,1,1,"(0.9171323776245117, 0.593815267086029)","(0.9116125702857971, 0.5848975777626038)",1,1,2.525177001953125,2.470977783203125
001,initButtons,42956622,4083412302,3780567001,1,1,"(0.9201016426086426, 0.5822092890739441)","(0.9124957323074341, 0.590854823589325)",1,1,2.4725494384765625,2.48138427734375
001,initButtons,42956622,4083420635,3780575334,1,1,"(0.9237899780273438, 0.5928715467453003)","(0.90792316198349, 0.5949637293815613)",1,1,2.5061798095703125,2.4813079833984375
001,initButtons,42956622,4083428968,3780583667,1,1,"(0.9218462705612183, 0.5990998148918152)","(0.8996402025222778, 0.6009138822555542)",1,1,2.532073974609375,2.502899169921875
001,initButtons,42956622,4083437302,3780592001,1,1,"(0.9123634696006775, 0.60603928565979)","(0.9122270345687866, 0.5902501344680786)",1,1,2.528076171875,2.4838714599609375
001,initButtons,42956622,4083445635,3780600334,1,1,"(0.9144464731216431, 0.5811380743980408)","(0.9139187335968018, 0.591556966304779)",1,1,2.513519287109375,2.4668731689453125
001,initButtons,42956622,4083453969,3780608668,1,1,"(0.9200384020805359, 0.6059294939041138)","(0.9101147055625916, 0.5941529870033264)",1,1,2.524200439453125,2.4851226806640625
001,initButtons,42956622,4083462301,3780617000,1,1,"(0.9197095632553101, 0.6094403862953186)","(0.9115903377532959, 0.5915809869766235)",1,1,2.542694091796875,2.4835205078125
001,initButtons,42956622,4083470639,3780625338,1,1,"(0.9177547693252563, 0.59369957447052)","(0.911664605140686, 0.5910335779190063)",1,1,2.517547607421875,2.474884033203125
001,initButtons,42956622,4083478972,3780633671,1,1,"(0.9177937507629395, 0.5948027968406677)","(0.9046160578727722, 0.5934109091758728)",1,1,2.5239715576171875,2.48779296875
001,initButtons,42956622,4083487306,3780642005,1,1,"(0.9222529530525208, 0.5943013429641724)","(0.9150938391685486, 0.6005716323852539)",1,1,2.5219573974609375,2.4980621337890625
001,initButtons,42956622,4083495639,3780650338,1,1,"(0.9183322787284851, 0.5950796008110046)","(0.9074585437774658, 0.5983164310455322)",1,1,2.5023040771484375,2.4663543701171875
001,initButtons,42956622,4083503972,3780658671,1,1,"(0.9173032641410828, 0.6022659540176392)","(0.9087350964546204, 0.6055655479431152)",1,1,2.506622314453125,2.4964752197265625
001,initButtons,42956622,4083512305,3780667004,1,1,"(0.925763726234436, 0.6021084189414978)","(0.9125928282737732, 0.585649311542511)",1,1,2.5131072998046875,2.4492340087890625
001,initButtons,42956622,4083520639,3780675338,1,0,"(0.914825439453125, 0.5958573222160339)","(nan, nan)",1,0,2.5220489501953125,nan
001,initButtons,42956622,4083528973,3780683672,1,1,"(0.922709047794342, 0.6147474050521851)","(0.9204275608062744, 0.5909427404403687)",1,1,2.53558349609375,2.4817962646484375
001,initButtons,42956622,4083537306,3780692005,1,1,"(0.9456381797790527, 0.5970814228057861)","(0.9386934638023376, 0.5929587483406067)",1,1,2.5242919921875,2.4826507568359375
001,initButtons,42956622,4083545639,3780700338,1,1,"(0.9378743767738342, 0.5952849388122559)","(0.9291996359825134, 0.5963966250419617)",1,1,2.50653076171875,2.5010986328125
001,initButtons,42956622,4083553972,3780708671,1,1,"(0.9354002475738525, 0.6097759008407593)","(0.9314314126968384, 0.5984718799591064)",1,1,2.5382232666015625,2.4738311767578125
001,initButtons,42956622,4083562306,3780717005,1,1,"(0.9333661794662476, 0.6031401753425598)","(0.9360458254814148, 0.5968559384346008)",1,1,2.5335235595703125,2.4949493408203125
001,initButtons,42956622,4083570639,3780725338,1,1,"(0.9402438998222351, 0.6020117402076721)","(0.9298423528671265, 0.5838178396224976)",1,1,2.5292510986328125,2.487091064453125
001,initButtons,42956622,4083578973,3780733672,1,1,"(0.9251119494438171, 0.6128752827644348)","(0.9277684092521667, 0.5868745446205139)",1,1,2.5833892822265625,2.4913330078125
001,initButtons,42956622,4083587305,3780742004,1,1,"(0.9332963824272156, 0.595616340637207)","(0.9223334193229675, 0.5883576273918152)",1,1,2.5271453857421875,2.484130859375
001,initButtons,42956622,4083595639,3780750338,1,1,"(0.9232875108718872, 0.616426944732666)","(0.9300850033760071, 0.5832633376121521)",1,1,2.56048583984375,2.47930908203125
001,initButtons,42956622,4083603979,3780758678,1,1,"(0.9289495944976807, 0.6016024351119995)","(0.9314689636230469, 0.5736424922943115)",1,1,2.563751220703125,2.47357177734375
001,initButtons,42956622,4083612312,3780767011,1,1,"(0.9315223693847656, 0.5907683372497559)","(0.9243873953819275, 0.5923012495040894)",1,1,2.505706787109375,2.5073699951171875
001,initButtons,42956622,4083620645,3780775344,1,1,"(0.9328764081001282, 0.6061911582946777)","(0.9293445348739624, 0.5870072841644287)",1,1,2.54559326171875,2.4754638671875
001,initButtons,42956622,4083628978,3780783677,1,1,"(0.9355582594871521, 0.5917245745658875)","(0.924689531326294, 0.6045899391174316)",1,1,2.532379150390625,2.5223388671875
001,initButtons,42956622,4083637311,3780792010,1,1,"(0.9295691847801208, 0.6028198599815369)","(0.9345487356185913, 0.5992295145988464)",1,1,2.524749755859375,2.4984893798828125
001,initButtons,42956622,4083645645,3780800344,1,1,"(0.9253592491149902, 0.5952007174491882)","(0.9219012260437012, 0.610370397567749)",1,1,2.575897216796875,2.52789306640625
001,initButtons,42956622,4083653978,3780808677,1,1,"(0.9285541772842407, 0.5826355218887329)","(0.9234243631362915, 0.5947920083999634)",1,1,2.5284881591796875,2.518402099609375
001,initButtons,42956622,4083662312,3780817011,1,1,"(0.9320318698883057, 0.5879321098327637)","(0.9254957437515259, 0.590979814529419)",1,1,2.5452880859375,2.5049285888671875
001,initButtons,42956622,4083670645,3780825344,1,1,"(0.9316184520721436, 0.5806926488876343)","(0.9246500730514526, 0.5882313847541809)",1,1,2.5177459716796875,2.485443115234375
001,initButtons,42956622,4083678978,3780833677,1,1,"(0.9309360384941101, 0.5925467610359192)","(0.9284223318099976, 0.5911815166473389)",1,1,2.5472412109375,2.5175933837890625
001,initButtons,42956622,4083687312,3780842011,1,1,"(0.932977557182312, 0.5901044011116028)","(0.9278568029403687, 0.5986318588256836)",1,1,2.511810302734375,2.540496826171875
001,initButtons,42956622,4083695645,3780850344,1,1,"(0.9349070191383362, 0.5939794778823853)","(0.9243927001953125, 0.5915425419807434)",1,1,2.5215606689453125,2.49517822265625
001,initButtons,42956622,4083703978,3780858677,1,1,"(0.9313100576400757, 0.5869526267051697)","(0.9237964153289795, 0.6035651564598083)",1,1,2.5455169677734375,2.5470733642578125
001,initButtons,42956622,4083712311,3780867010,1,1,"(0.9319778084754944, 0.5752807259559631)","(0.9178887009620667, 0.5997875928878784)",1,1,2.53717041015625,2.5288238525390625
001,initButtons,42956622,4083720645,3780875344,1,1,"(0.9317795634269714, 0.5850984454154968)","(0.9317927360534668, 0.613023042678833)",1,1,2.5372772216796875,2.521636962890625
001,initButtons,42956622,4083728978,3780883677,1,1,"(0.9398183822631836, 0.5962755084037781)","(0.9284891486167908, 0.6038681268692017)",1,1,2.555816650390625,2.51995849609375
001,initButtons,42956622,4083737315,3780892014,1,1,"(0.9277847409248352, 0.5914591550827026)","(0.9240776300430298, 0.6122915744781494)",1,1,2.568084716796875,2.5483856201171875
001,initButtons,42956622,4083745648,3780900347,1,1,"(0.9306315779685974, 0.5931141972541809)","(0.928473711013794, 0.5916343927383423)",1,1,2.5572967529296875,2.5142974853515625
001,initButtons,42956622,4083753981,3780908680,1,1,"(0.9355555772781372, 0.5979105234146118)","(0.9288797378540039, 0.5859155058860779)",1,1,2.564208984375,2.523406982421875
001,initButtons,42956622,4083762315,3780917014,1,1,"(0.9348455667495728, 0.5779734253883362)","(0.9273605942726135, 0.5867710113525391)",1,1,2.522979736328125,2.4860687255859375
001,initButtons,42956622,4083770648,3780925347,1,1,"(0.9368516802787781, 0.5758962035179138)","(0.9231501221656799, 0.594669759273529)",1,1,2.5303955078125,2.5215606689453125
001,initButtons,42956622,4083778981,3780933680,1,1,"(0.9341269731521606, 0.5984381437301636)","(0.9266640543937683, 0.5949097275733948)",1,1,2.562164306640625,2.536834716796875
001,initButtons,42956622,4083787315,3780942014,1,1,"(0.9296812415122986, 0.6090653538703918)","(0.9228528738021851, 0.5920524001121521)",1,1,2.571533203125,2.5438385009765625
001,initButtons,42956622,4083795648,3780950347,1,1,"(0.9372275471687317, 0.59701007604599)","(0.9323152899742126, 0.5794577598571777)",1,1,2.5611724853515625,2.505035400390625
001,initButtons,42956622,4083803981,3780958680,1,1,"(0.9347281455993652, 0.6048579216003418)","(0.9343777894973755, 0.5988000631332397)",1,1,2.5802459716796875,2.560455322265625
001,initButtons,42956622,4083812315,3780967014,1,1,"(0.9326936602592468, 0.6193105578422546)","(0.9245476126670837, 0.5988145470619202)",1,1,2.5944061279296875,2.537750244140625
001,initButtons,42956622,4083820648,3780975347,1,1,"(0.929620623588562, 0.5980907678604126)","(0.9287580847740173, 0.5873059034347534)",1,1,2.5544281005859375,2.5056915283203125
001,initButtons,42956622,4083828981,3780983680,1,1,"(0.9302120804786682, 0.6103041768074036)","(0.9228371381759644, 0.6022655963897705)",1,1,2.5622100830078125,2.558990478515625
001,initButtons,42956622,4083837314,3780992013,1,1,"(0.9335082769393921, 0.5965457558631897)","(0.923304557800293, 0.6110057830810547)",1,1,2.55194091796875,2.56768798828125
001,initButtons,42956622,4083845648,3781000347,1,1,"(0.9310836791992188, 0.6045646071434021)","(0.9256058931350708, 0.6170195937156677)",1,1,2.5747833251953125,2.56207275390625
001,initButtons,42956622,4083853981,3781008680,1,1,"(0.939754843711853, 0.6069958806037903)","(0.923987627029419, 0.6092292070388794)",1,1,2.5416259765625,2.553863525390625
001,initButtons,42956622,4083862315,3781017014,1,1,"(0.9286352396011353, 0.6158837676048279)","(0.9210745692253113, 0.6105196475982666)",1,1,2.59381103515625,2.54010009765625
001,initButtons,42956622,4083870653,3781025352,1,1,"(0.937988817691803, 0.5982175469398499)","(0.9265196323394775, 0.5939211845397949)",1,1,2.5656280517578125,2.50213623046875
001,initButtons,42956622,4083878986,3781033685,1,1,"(0.9307613372802734, 0.5921242237091064)","(0.9242264628410339, 0.6153792142868042)",1,1,2.5513763427734375,2.5741729736328125
001,initButtons,42956622,4083887320,3781042019,1,1,"(0.9340846538543701, 0.6026535630226135)","(0.9257959127426147, 0.6034427881240845)",1,1,2.597442626953125,2.525665283203125
001,initButtons,42956622,4083895653,3781050352,1,1,"(0.9283354878425598, 0.5955615043640137)","(0.9274893403053284, 0.6028817296028137)",1,1,2.5561981201171875,2.5445556640625
001,initButtons,42956622,4083903986,3781058685,1,1,"(0.9310647249221802, 0.591767430305481)","(0.9264332056045532, 0.5909692049026489)",1,1,2.5803985595703125,2.5102081298828125
001,initButtons,42956622,4083912320,3781067019,1,1,"(0.9329279661178589, 0.5952789187431335)","(0.9290950298309326, 0.5901998281478882)",1,1,2.5766754150390625,2.520843505859375
001,initButtons,42956622,4083920653,3781075352,1,1,"(0.9365870952606201, 0.5840080380439758)","(0.9208593368530273, 0.5896354913711548)",1,1,2.5531463623046875,2.5333251953125
001,initButtons,42956622,4083928986,3781083685,1,1,"(0.9340611696243286, 0.5911648273468018)","(0.9236070513725281, 0.5927468538284302)",1,1,2.568572998046875,2.54583740234375
001,initButtons,42956622,4083937320,3781092019,1,1,"(0.9314778447151184, 0.5912017822265625)","(0.9231608510017395, 0.5897611975669861)",1,1,2.592803955078125,2.543243408203125
001,initButtons,42956622,4083945653,3781100352,1,1,"(0.9378968477249146, 0.5819792747497559)","(0.9266216158866882, 0.5901603698730469)",1,1,2.5517120361328125,2.53131103515625
001,initButtons,42956622,4083953986,3781108685,1,1,"(0.9380839467048645, 0.5926513671875)","(0.9244242906570435, 0.5864810347557068)",1,1,2.5629730224609375,2.5177459716796875
001,initButtons,42956622,4083962319,3781117018,1,1,"(0.9386098384857178, 0.5945191979408264)","(0.9270156025886536, 0.5918613076210022)",1,1,2.55645751953125,2.5203857421875
001,initButtons,42956622,4083970653,3781125352,1,1,"(0.942901074886322, 0.6153568625450134)","(0.926176130771637, 0.5848453044891357)",1,1,2.5710601806640625,2.5316162109375
001,initButtons,42956622,4083978986,3781133685,1,1,"(0.9341822266578674, 0.6111952066421509)","(0.9215046167373657, 0.5983595252037048)",1,1,2.563629150390625,2.525299072265625
001,initButtons,42956622,4083987320,3781142019,1,1,"(0.9365473985671997, 0.5995445251464844)","(0.9224021434783936, 0.5932203531265259)",1,1,2.545928955078125,2.55670166015625
001,initButtons,42956622,4083995657,3781150356,1,1,"(0.9296839237213135, 0.6154485940933228)","(0.9224864840507507, 0.5894680619239807)",1,1,2.5915374755859375,2.5208587646484375
001,initButtons,42956622,4084003990,3781158689,1,1,"(0.9309642910957336, 0.6074934005737305)","(0.9264296889305115, 0.5962428450584412)",1,1,2.5645904541015625,2.543548583984375
001,initButtons,42956622,4084012324,3781167023,1,1,"(0.9349562525749207, 0.6043210625648499)","(0.9141040444374084, 0.6026768088340759)",1,1,2.570770263671875,2.5330047607421875
001,initButtons,42956622,4084020657,3781175356,1,1,"(0.940178394317627, 0.5945043563842773)","(0.92442786693573, 0.598720371723175)",1,1,2.5441436767578125,2.5546875
001,initButtons,42956622,4084028990,3781183689,1,1,"(0.9406198263168335, 0.5980280637741089)","(0.9211825132369995, 0.5899527668952942)",1,1,2.5624237060546875,2.52716064453125
001,initButtons,42956622,4084037324,3781192023,1,1,"(0.9371960759162903, 0.5979135632514954)","(0.9159141778945923, 0.5975487232208252)",1,1,2.5455169677734375,2.5418853759765625
001,initButtons,42956622,4084045656,3781200355,1,1,"(0.9404977560043335, 0.6060470342636108)","(0.9183754324913025, 0.5963302254676819)",1,1,2.5687408447265625,2.5306396484375
