001,testCookieGreaterThan,39840471,4101379600,3798534289,1,1,"(0.9318558573722839, 0.5894969701766968)","(0.9196717739105225, 0.6028715372085571)",1,1,2.5258941650390625,2.5140838623046875
001,testCookieGreaterThan,39840471,4102354633,3799509324,1,1,"(0.729246199131012, 0.3057951331138611)","(0.7130744457244873, 0.3309604525566101)",1,1,2.3911285400390625,2.4437408447265625
001,testCookieGreaterThan,39840471,4102362967,3799517658,1,1,"(0.7273890376091003, 0.3052046597003937)","(0.70833820104599, 0.3318445384502411)",1,1,2.4071044921875,2.454833984375
001,testCookieGreaterThan,39840471,4102371300,3799525991,1,1,"(0.7302526235580444, 0.30487027764320374)","(0.7044656276702881, 0.3503533601760864)",1,1,2.4058837890625,2.4630584716796875
001,testCookieGreaterThan,39840471,4102379634,3799534325,1,1,"(0.728787899017334, 0.3141225576400757)","(0.709436297416687, 0.32759103178977966)",1,1,2.4276275634765625,2.43634033203125
001,testCookieGreaterThan,39840471,4102387967,3799542658,1,1,"(0.729070782661438, 0.316255122423172)","(0.7103973627090454, 0.3252849578857422)",1,1,2.4324493408203125,2.4105224609375
001,testCookieGreaterThan,39840471,4102396300,3799550991,1,1,"(0.7258968949317932, 0.3147270083427429)","(0.7111439108848572, 0.334847629070282)",1,1,2.4312744140625,2.449371337890625
001,testCookieGreaterThan,39840471,4102404633,3799559324,1,1,"(0.7243747115135193, 0.31686699390411377)","(0.7054139375686646, 0.33580803871154785)",1,1,2.446868896484375,2.430816650390625
001,testCookieGreaterThan,39840471,4102412967,3799567658,1,1,"(0.7227781414985657, 0.3247005045413971)","(0.706998348236084, 0.3365994393825531)",1,1,2.4674530029296875,2.470062255859375
001,testCookieGreaterThan,39840471,4102421300,3799575991,1,1,"(0.7209784984588623, 0.3093356192111969)","(0.7137210369110107, 0.3212229311466217)",1,1,2.437896728515625,2.4190673828125
001,testCookieGreaterThan,39840471,4102429633,3799584324,1,1,"(0.729527473449707, 0.29674604535102844)","(0.7117228507995605, 0.34041884541511536)",1,1,2.4080047607421875,2.4424285888671875
001,testCookieGreaterThan,39840471,4102437967,3799592658,1,1,"(0.7296380996704102, 0.3122667670249939)","(0.7159764170646667, 0.34026360511779785)",1,1,2.4264068603515625,2.444976806640625
001,testCookieGreaterThan,39840471,4102446300,3799600991,1,1,"(0.7254108190536499, 0.3323732316493988)","(0.7102941274642944, 0.3368360698223114)",1,1,2.456817626953125,2.438873291015625
001,testCookieGreaterThan,39840471,4102454633,3799609324,1,1,"(0.7280423045158386, 0.3001057505607605)","(0.7049170136451721, 0.3480418026447296)",1,1,2.4346160888671875,2.435791015625
001,testCookieGreaterThan,39840471,4102462967,3799617658,1,1,"(0.7246330380439758, 0.30898410081863403)","(0.7090035080909729, 0.34305426478385925)",1,1,2.468994140625,2.4500579833984375
001,testCookieGreaterThan,39840471,4102471300,3799625991,1,1,"(0.7298171520233154, 0.3179350197315216)","(0.708744466304779, 0.3436446785926819)",1,1,2.4542694091796875,2.4663543701171875
001,testCookieGreaterThan,39840471,4102479637,3799634328,1,1,"(0.7252141237258911, 0.31692659854888916)","(0.7085172533988953, 0.33058175444602966)",1,1,2.447784423828125,2.4245147705078125
001,testCookieGreaterThan,39840471,4102487971,3799642662,1,1,"(0.7241427898406982, 0.3121333420276642)","(0.712277889251709, 0.33272939920425415)",1,1,2.43145751953125,2.4233856201171875
001,testCookieGreaterThan,39840471,4102496304,3799650995,1,1,"(0.7257711291313171, 0.30166101455688477)","(0.7136806845664978, 0.3347468972206116)",1,1,2.4181671142578125,2.4480438232421875
001,testCookieGreaterThan,39840471,4102504638,3799659329,1,1,"(0.7214751839637756, 0.31672462821006775)","(0.7093486785888672, 0.3380027115345001)",1,1,2.47906494140625,2.4497528076171875
001,testCookieGreaterThan,39840471,4102512971,3799667662,1,1,"(0.7212029099464417, 0.30633169412612915)","(0.7097678780555725, 0.34023112058639526)",1,1,2.41534423828125,2.4552764892578125
001,testCookieGreaterThan,39840471,4102521304,3799675995,1,1,"(0.7251359224319458, 0.31117457151412964)","(0.708463191986084, 0.33917638659477234)",1,1,2.4405517578125,2.463409423828125
001,testCookieGreaterThan,39840471,4102529637,3799684328,1,1,"(0.7250836491584778, 0.3205525279045105)","(0.7111042737960815, 0.33705002069473267)",1,1,2.4910430908203125,2.454559326171875
001,testCookieGreaterThan,39840471,4102537971,3799692662,1,1,"(0.7223349213600159, 0.3027743697166443)","(0.7082763314247131, 0.3420374393463135)",1,1,2.4467315673828125,2.4812469482421875
001,testCookieGreaterThan,39840471,4102546304,3799700995,1,1,"(0.7282577157020569, 0.3061314523220062)","(0.7072599530220032, 0.34731265902519226)",1,1,2.4399261474609375,2.4898834228515625
001,testCookieGreaterThan,39840471,4102554637,3799709328,1,1,"(0.7302473783493042, 0.308169424533844)","(0.7076069712638855, 0.3378535211086273)",1,1,2.4530181884765625,2.4725494384765625
001,testCookieGreaterThan,39840471,4102562971,3799717662,1,1,"(0.7309303879737854, 0.32591190934181213)","(0.709383487701416, 0.32909703254699707)",1,1,2.4885711669921875,2.462799072265625
001,testCookieGreaterThan,39840471,4102571304,3799725995,1,1,"(0.7245813012123108, 0.30774474143981934)","(0.7087352275848389, 0.3440017104148865)",1,1,2.459991455078125,2.48663330078125
001,testCookieGreaterThan,39840471,4102579637,3799734328,1,1,"(0.7293775677680969, 0.30770158767700195)","(0.7131198644638062, 0.32824578881263733)",1,1,2.432830810546875,2.448516845703125
001,testCookieGreaterThan,39840471,4102587971,3799742662,1,1,"(0.7226569056510925, 0.3135356605052948)","(0.7126792073249817, 0.34081733226776123)",1,1,2.448638916015625,2.4495849609375
001,testCookieGreaterThan,39840471,4102596304,3799750995,1,1,"(0.7281232476234436, 0.31416627764701843)","(0.7089943885803223, 0.3476802408695221)",1,1,2.4344024658203125,2.48687744140625
001,testCookieGreaterThan,39840471,4102604637,3799759328,1,1,"(0.7281723618507385, 0.3282305896282196)","(0.7132900357246399, 0.33402565121650696)",1,1,2.456939697265625,2.45751953125
001,testCookieGreaterThan,39840471,4102612978,3799767669,1,1,"(0.7295409440994263, 0.3075871467590332)","(0.7105288505554199, 0.3427223861217499)",1,1,2.426239013671875,2.491363525390625
001,testCookieGreaterThan,39840471,4102621312,3799776003,1,1,"(0.7261249423027039, 0.329402357339859)","(0.71217942237854, 0.3487604856491089)",1,1,2.4918212890625,2.47900390625
001,testCookieGreaterThan,39840471,4102629646,3799784337,1,1,"(0.7257982492446899, 0.31067344546318054)","(0.7145023941993713, 0.32666024565696716)",1,1,2.457000732421875,2.4471588134765625
001,testCookieGreaterThan,39840471,4102637979,3799792670,1,1,"(0.7277659177780151, 0.3385500907897949)","(0.7154126763343811, 0.33356648683547974)",1,1,2.5050048828125,2.47418212890625
001,testCookieGreaterThan,39840471,4102646312,3799801003,1,1,"(0.7268043756484985, 0.32845422625541687)","(0.7120426893234253, 0.34485185146331787)",1,1,2.46795654296875,2.458251953125
001,testCookieGreaterThan,39840471,4102654645,3799809336,1,1,"(0.7257259488105774, 0.3304891288280487)","(0.7122442126274109, 0.3489426374435425)",1,1,2.46966552734375,2.4725189208984375
001,testCookieGreaterThan,39840471,4102662978,3799817669,1,1,"(0.7282763719558716, 0.3313716948032379)","(0.7084718942642212, 0.3561994731426239)",1,1,2.4715576171875,2.4783782958984375
001,testCookieGreaterThan,39840471,4102671312,3799826003,1,1,"(0.7329434156417847, 0.29885557293891907)","(0.7088441252708435, 0.35113397240638733)",1,1,2.400299072265625,2.480712890625
001,testCookieGreaterThan,39840471,4102679645,3799834336,1,1,"(0.730601966381073, 0.3213714063167572)","(0.7062609791755676, 0.34306269884109497)",1,1,2.4587554931640625,2.499176025390625
001,testCookieGreaterThan,39840471,4102687978,3799842669,1,1,"(0.7362062931060791, 0.30196404457092285)","(0.7076857089996338, 0.3469136357307434)",1,1,2.4178924560546875,2.4813079833984375
001,testCookieGreaterThan,39840471,4102696312,3799851003,1,1,"(0.7279868721961975, 0.3011058568954468)","(0.7122856378555298, 0.3450653553009033)",1,1,2.428314208984375,2.4774322509765625
001,testCookieGreaterThan,39840471,4102704645,3799859336,1,1,"(0.7270540595054626, 0.30997413396835327)","(0.7124460339546204, 0.34414249658584595)",1,1,2.466796875,2.456695556640625
001,testCookieGreaterThan,39840471,4102712979,3799867670,1,1,"(0.7336310744285583, 0.30864474177360535)","(0.7109028100967407, 0.3369968831539154)",1,1,2.4576416015625,2.480224609375
001,testCookieGreaterThan,39840471,4102721312,3799876003,1,1,"(0.7284727692604065, 0.3230297863483429)","(0.7146326303482056, 0.34722501039505005)",1,1,2.4795379638671875,2.47686767578125
001,testCookieGreaterThan,39840471,4102729645,3799884336,1,1,"(0.7260836958885193, 0.3158981204032898)","(0.7109318375587463, 0.33848026394844055)",1,1,2.4840545654296875,2.4793701171875
001,testCookieGreaterThan,39840471,4102737978,3799892669,1,1,"(0.7289827466011047, 0.31572064757347107)","(0.7149578928947449, 0.3415132462978363)",1,1,2.478118896484375,2.480499267578125
001,testCookieGreaterThan,39840471,4102746316,3799901007,1,1,"(0.727881908416748, 0.31040507555007935)","(0.7142167687416077, 0.3365768492221832)",1,1,2.4690399169921875,2.4838409423828125
001,testCookieGreaterThan,39840471,4102754650,3799909341,1,1,"(0.726372241973877, 0.31877854466438293)","(0.715033233165741, 0.33085036277770996)",1,1,2.481109619140625,2.4492645263671875
001,testCookieGreaterThan,39840471,4102762982,3799917673,1,1,"(0.72884601354599, 0.3072563707828522)","(0.7099756598472595, 0.36249494552612305)",1,1,2.4420166015625,2.521514892578125
001,testCookieGreaterThan,39840471,4102771316,3799926007,1,1,"(0.7263097167015076, 0.3332665264606476)","(0.7103086709976196, 0.35787272453308105)",1,1,2.516693115234375,2.514892578125
001,testCookieGreaterThan,39840471,4102779649,3799934340,1,1,"(0.7290075421333313, 0.31061655282974243)","(0.7108996510505676, 0.34650176763534546)",1,1,2.4510498046875,2.4806365966796875
001,testCookieGreaterThan,39840471,4102787982,3799942673,1,1,"(0.730469822883606, 0.31617721915245056)","(0.707691490650177, 0.3450008034706116)",1,1,2.4577178955078125,2.4794464111328125
001,testCookieGreaterThan,39840471,4102796316,3799951007,1,1,"(0.7312313318252563, 0.3282634913921356)","(0.7124326229095459, 0.3488461673259735)",1,1,2.4860076904296875,2.5050506591796875
001,testCookieGreaterThan,39840471,4102804648,3799959340,1,1,"(0.7270494699478149, 0.3177722990512848)","(0.709452211856842, 0.3361063301563263)",1,1,2.4695892333984375,2.4842071533203125
001,testCookieGreaterThan,39840471,4102812981,3799967673,1,1,"(0.7340906858444214, 0.3569631278514862)","(0.710481584072113, 0.3383099138736725)",1,1,2.53216552734375,2.492706298828125
001,testCookieGreaterThan,39840471,4102821315,3799976007,1,1,"(0.729637861251831, 0.32817187905311584)","(0.7118754982948303, 0.351718008518219)",1,1,2.5046844482421875,2.5052032470703125
001,testCookieGreaterThan,39840471,4102829648,3799984340,1,1,"(0.7289905548095703, 0.3153679668903351)","(0.7141938209533691, 0.34032535552978516)",1,1,2.4789886474609375,2.4815216064453125
001,testCookieGreaterThan,39840471,4102837982,3799992674,1,1,"(0.7269296646118164, 0.300070196390152)","(0.7130035758018494, 0.333725243806839)",1,1,2.467803955078125,2.49285888671875
001,testCookieGreaterThan,39840471,4102846315,3800001007,1,1,"(0.7175137996673584, 0.3165474236011505)","(0.7116092443466187, 0.33827728033065796)",1,1,2.48040771484375,2.48651123046875
001,testCookieGreaterThan,39840471,4102854648,3800009340,1,1,"(0.7232232689857483, 0.32792651653289795)","(0.7111844420433044, 0.3285953402519226)",1,1,2.5150146484375,2.472381591796875
001,testCookieGreaterThan,39840471,4102862981,3800017673,1,1,"(0.7206826210021973, 0.3270188570022583)","(0.7130124568939209, 0.3388975262641907)",1,1,2.504241943359375,2.4958953857421875
001,testCookieGreaterThan,39840471,4102871318,3800026010,1,1,"(0.7264658212661743, 0.3147028088569641)","(0.7108544111251831, 0.36376264691352844)",1,1,2.5022125244140625,2.5209808349609375
001,testCookieGreaterThan,39840471,4102879651,3800034343,1,1,"(0.7294696569442749, 0.32189640402793884)","(0.7100218534469604, 0.3478070795536041)",1,1,2.4838714599609375,2.5132293701171875
001,testCookieGreaterThan,39840471,4102887984,3800042676,1,1,"(0.7270755767822266, 0.32556813955307007)","(0.7174450755119324, 0.3376137316226959)",1,1,2.5142669677734375,2.4670562744140625
001,testCookieGreaterThan,39840471,4102896318,3800051010,1,1,"(0.7226292490959167, 0.33004137873649597)","(0.7179047465324402, 0.33775264024734497)",1,1,2.479644775390625,2.49945068359375
001,testCookieGreaterThan,39840471,4102904651,3800059343,1,1,"(0.7242026329040527, 0.3301856815814972)","(0.7114277482032776, 0.33291614055633545)",1,1,2.5021514892578125,2.4580230712890625
001,testCookieGreaterThan,39840471,4102912984,3800067676,1,1,"(0.7273263931274414, 0.32063591480255127)","(0.7091784477233887, 0.3667910099029541)",1,1,2.4897918701171875,2.5102386474609375
001,testCookieGreaterThan,39840471,4102921318,3800076010,1,1,"(0.7274307608604431, 0.34061768651008606)","(0.710399329662323, 0.3541238009929657)",1,1,2.531585693359375,2.511260986328125
001,testCookieGreaterThan,39840471,4102929651,3800084343,1,1,"(0.7252573370933533, 0.33350813388824463)","(0.7147011756896973, 0.33805736899375916)",1,1,2.521331787109375,2.481201171875
001,testCookieGreaterThan,39840471,4102937984,3800092676,1,1,"(0.7251456379890442, 0.3158334493637085)","(0.7144901156425476, 0.3368500769138336)",1,1,2.479034423828125,2.490875244140625
001,testCookieGreaterThan,39840471,4102946318,3800101010,1,1,"(0.7298157811164856, 0.3150672912597656)","(0.7097206115722656, 0.34691882133483887)",1,1,2.466400146484375,2.48651123046875
001,testCookieGreaterThan,39840471,4102954651,3800109343,1,1,"(0.7306035757064819, 0.3366279602050781)","(0.7115737795829773, 0.3533179759979248)",1,1,2.4957733154296875,2.5006103515625
001,testCookieGreaterThan,39840471,4102962985,3800117677,1,1,"(0.728341817855835, 0.3128872811794281)","(0.71207594871521, 0.3314216732978821)",1,1,2.4773406982421875,2.4582366943359375
001,testCookieGreaterThan,39840471,4102971318,3800126010,1,1,"(0.7271337509155273, 0.32695242762565613)","(0.7131950855255127, 0.32316097617149353)",1,1,2.5049285888671875,2.4637451171875
001,testCookieGreaterThan,39840471,4102979651,3800134343,1,1,"(0.7307863235473633, 0.31974539160728455)","(0.705593466758728, 0.34489431977272034)",1,1,2.4955902099609375,2.500732421875
001,testCookieGreaterThan,39840471,4102987984,3800142676,1,1,"(0.7338709831237793, 0.31641191244125366)","(0.7098844051361084, 0.34771108627319336)",1,1,2.452239990234375,2.498565673828125
001,testCookieGreaterThan,39840471,4102996318,3800151010,1,1,"(0.7261722087860107, 0.32891562581062317)","(0.7105839848518372, 0.3458874225616455)",1,1,2.4857177734375,2.489898681640625
001,testCookieGreaterThan,39840471,4103004657,3800159349,1,1,"(0.7238940596580505, 0.32121601700782776)","(0.7128485441207886, 0.33107131719589233)",1,1,2.4732513427734375,2.4581451416015625
001,testCookieGreaterThan,39840471,4103012991,3800167682,1,1,"(0.7224759459495544, 0.3256725072860718)","(0.7107842564582825, 0.35728469491004944)",1,1,2.5027008056640625,2.5141754150390625
001,testCookieGreaterThan,39840471,4103021325,3800176016,1,1,"(0.7206910848617554, 0.3500966727733612)","(0.7051652669906616, 0.3634416162967682)",1,1,2.4806365966796875,2.477294921875
001,testCookieGreaterThan,39840471,4103029658,3800184349,1,1,"(0.7246363759040833, 0.4256586730480194)","(0.706108570098877, 0.412120521068573)",1,1,2.5169677734375,2.47540283203125
001,testCookieGreaterThan,39840471,4103037991,3800192682,1,1,"(0.7438942193984985, 0.44055017828941345)","(0.7201138138771057, 0.4363483488559723)",1,1,2.5275726318359375,2.4710235595703125
001,testCookieGreaterThan,39840471,4103046325,3800201016,1,1,"(0.7278315424919128, 0.4430219531059265)","(0.7066780924797058, 0.42975252866744995)",1,1,2.4730072021484375,2.471405029296875
001,testCookieGreaterThan,39840471,4103054658,3800209349,1,1,"(0.7266128659248352, 0.4442896544933319)","(0.7143020629882812, 0.4258600175380707)",1,1,2.485443115234375,2.4162139892578125
001,testCookieGreaterThan,39840471,4103062991,3800217682,1,1,"(0.7314437031745911, 0.44331255555152893)","(0.713141143321991, 0.44496914744377136)",1,1,2.5380706787109375,2.4710235595703125
001,testCookieGreaterThan,39840471,4103071325,3800226016,1,1,"(0.729030430316925, 0.44995465874671936)","(0.7086150050163269, 0.44217681884765625)",1,1,2.4642791748046875,2.45379638671875
001,testCookieGreaterThan,39840471,4103079658,3800234349,1,1,"(0.7314009666442871, 0.46238619089126587)","(0.7098865509033203, 0.4545415937900543)",1,1,2.52142333984375,2.4778900146484375
001,testCookieGreaterThan,39840471,4103087992,3800242683,1,1,"(0.7307306528091431, 0.4537915289402008)","(0.7156457304954529, 0.43176940083503723)",1,1,2.494964599609375,2.456939697265625
001,testCookieGreaterThan,39840471,4103096324,3800251015,1,1,"(0.7331752777099609, 0.4404337704181671)","(0.711664617061615, 0.43302449584007263)",1,1,2.495147705078125,2.4168548583984375
001,testCookieGreaterThan,39840471,4103104658,3800259349,1,1,"(0.7305997014045715, 0.43911680579185486)","(0.7141137719154358, 0.4678487181663513)",1,1,2.501953125,2.4972381591796875
001,testCookieGreaterThan,39840471,4103112991,3800267682,1,1,"(0.7302761077880859, 0.4246204197406769)","(0.714080810546875, 0.46491676568984985)",1,1,2.4620819091796875,2.477691650390625
001,testCookieGreaterThan,39840471,4103121325,3800276016,1,1,"(0.7298838496208191, 0.4348491132259369)","(0.7113602161407471, 0.4527370035648346)",1,1,2.476776123046875,2.451507568359375
001,testCookieGreaterThan,39840471,4103129658,3800284349,1,1,"(0.7273138761520386, 0.41858306527137756)","(0.7120150923728943, 0.4463713765144348)",1,1,2.4605712890625,2.4608917236328125
001,testCookieGreaterThan,39840471,4103137997,3800292688,1,1,"(0.731655478477478, 0.4340178668498993)","(0.7103713154792786, 0.4550267159938812)",1,1,2.4694976806640625,2.4727020263671875
001,testCookieGreaterThan,39840471,4103146330,3800301021,1,1,"(0.7262914776802063, 0.4553767442703247)","(0.707400381565094, 0.4624693989753723)",1,1,2.5023956298828125,2.489471435546875
001,testCookieGreaterThan,39840471,4103154664,3800309355,1,1,"(0.7287651300430298, 0.44132763147354126)","(0.7124066352844238, 0.4494393765926361)",1,1,2.4889984130859375,2.4431915283203125
001,testCookieGreaterThan,39840471,4103162997,3800317688,1,1,"(0.7293351292610168, 0.45873790979385376)","(0.7091013789176941, 0.4347838759422302)",1,1,2.5413665771484375,2.413909912109375
001,testCookieGreaterThan,39840471,4103171331,3800326022,1,1,"(0.7289654612541199, 0.45949554443359375)","(0.7174345254898071, 0.45026347041130066)",1,1,2.5150909423828125,2.44659423828125
001,testCookieGreaterThan,39840471,4103179664,3800334355,1,1,"(0.7294570803642273, 0.4349551498889923)","(0.7154974341392517, 0.45425868034362793)",1,1,2.480438232421875,2.447601318359375
001,testCookieGreaterThan,39840471,4103187997,3800342688,1,1,"(0.7242173552513123, 0.4329179525375366)","(0.7163617014884949, 0.4553913176059723)",1,1,2.477020263671875,2.453857421875
001,testCookieGreaterThan,39840471,4103196330,3800351021,1,1,"(0.7236093282699585, 0.43409299850463867)","(0.7121791839599609, 0.45309165120124817)",1,1,2.4871063232421875,2.4798583984375
001,testCookieGreaterThan,39840471,4103204664,3800359355,1,1,"(0.7300112247467041, 0.43310311436653137)","(0.712874710559845, 0.45471370220184326)",1,1,2.4604949951171875,2.4919281005859375
001,testCookieGreaterThan,39840471,4103212997,3800367689,1,1,"(0.7311503887176514, 0.41662123799324036)","(0.7130076289176941, 0.44205373525619507)",1,1,2.444610595703125,2.439208984375
001,testCookieGreaterThan,39840471,4103221329,3800376021,1,1,"(0.7379192113876343, 0.43299537897109985)","(0.7101188898086548, 0.44963428378105164)",1,1,2.4667510986328125,2.458770751953125
001,testCookieGreaterThan,39840471,4103229663,3800384355,1,1,"(0.7235586047172546, 0.4545097053050995)","(0.7110743522644043, 0.45928651094436646)",1,1,2.5165557861328125,2.4984130859375
001,testCookieGreaterThan,39840471,4103237996,3800392688,1,1,"(0.7358390688896179, 0.4392090439796448)","(0.7095209956169128, 0.43785130977630615)",1,1,2.479095458984375,2.440155029296875
001,testCookieGreaterThan,39840471,4103246329,3800401021,1,1,"(0.730352520942688, 0.46409642696380615)","(0.713812530040741, 0.44598910212516785)",1,1,2.5061492919921875,2.462310791015625
001,testCookieGreaterThan,39840471,4103254663,3800409355,1,1,"(0.730181872844696, 0.4603361189365387)","(0.7095930576324463, 0.44479474425315857)",1,1,2.4985198974609375,2.4516143798828125
001,testCookieGreaterThan,39840471,4103262999,3800417691,1,1,"(0.7319101691246033, 0.44296029210090637)","(0.710995078086853, 0.4421013295650482)",1,1,2.480865478515625,2.4565887451171875
001,testCookieGreaterThan,39840471,4103271332,3800426024,1,1,"(0.7262083888053894, 0.4760509431362152)","(0.7118088006973267, 0.4462997019290924)",1,1,2.555755615234375,2.4517669677734375
001,testCookieGreaterThan,39840471,4103279666,3800434358,1,1,"(0.7309682369232178, 0.44387760758399963)","(0.7105326652526855, 0.43823108077049255)",1,1,2.515045166015625,2.4289093017578125
001,testCookieGreaterThan,39840471,4103287999,3800442691,1,1,"(0.7273054122924805, 0.45513004064559937)","(0.7086076736450195, 0.42766737937927246)",1,1,2.5000457763671875,2.4361419677734375
001,testCookieGreaterThan,39840471,4103296333,3800451025,1,1,"(0.7290416955947876, 0.46894362568855286)","(0.7076215744018555, 0.4524874687194824)",1,1,2.5218963623046875,2.4748992919921875
001,testCookieGreaterThan,39840471,4103304666,3800459358,1,1,"(0.730559229850769, 0.45004338026046753)","(0.7108393907546997, 0.45834922790527344)",1,1,2.4773101806640625,2.4718170166015625
001,testCookieGreaterThan,39840471,4103312999,3800467691,1,1,"(0.7246205806732178, 0.4616355299949646)","(0.7122344374656677, 0.4505768418312073)",1,1,2.5053253173828125,2.4868927001953125
