001,testCookieGreaterThan,39840471,4101379600,3798534289,1,1,"(0.9318558573722839, 0.5894969701766968)","(0.9196717739105225, 0.6028715372085571)",1,1,2.5258941650390625,2.5140838623046875
001,testCookieGreaterThan,39840471,4103321332,3800476024,1,1,"(0.7273032069206238, 0.4486521780490875)","(0.7150489091873169, 0.4415758550167084)",1,1,2.489471435546875,2.4444580078125
001,testCookieGreaterThan,39840471,4103329666,3800484358,1,1,"(0.7268847227096558, 0.46507468819618225)","(0.709871768951416, 0.44946518540382385)",1,1,2.5418548583984375,2.4479827880859375
001,testCookieGreaterThan,39840471,4103338000,3800492692,1,1,"(0.7330849766731262, 0.45605865120887756)","(0.7112932205200195, 0.45053303241729736)",1,1,2.5012664794921875,2.45648193359375
001,testCookieGreaterThan,39840471,4103346332,3800501024,1,1,"(0.7294001579284668, 0.45435822010040283)","(0.7115687727928162, 0.444306880235672)",1,1,2.4874725341796875,2.450286865234375
001,testCookieGreaterThan,39840471,4103354666,3800509358,1,1,"(0.7343674302101135, 0.440898060798645)","(0.7077385187149048, 0.45382386445999146)",1,1,2.4826202392578125,2.453155517578125
001,testCookieGreaterThan,39840471,4103362999,3800517691,1,1,"(0.733100950717926, 0.45421287417411804)","(0.7079823613166809, 0.46668705344200134)",1,1,2.52447509765625,2.491729736328125
001,testCookieGreaterThan,39840471,4103371332,3800526024,1,1,"(0.7338359951972961, 0.4419999122619629)","(0.706990659236908, 0.4684309661388397)",1,1,2.4706878662109375,2.5161590576171875
001,testCookieGreaterThan,39840471,4103379666,3800534358,1,1,"(0.7297517657279968, 0.4603697657585144)","(0.7061673998832703, 0.46510839462280273)",1,1,2.551116943359375,2.5106201171875
001,testCookieGreaterThan,39840471,4103387999,3800542691,1,1,"(0.7319974303245544, 0.4541279971599579)","(0.7149789333343506, 0.4369392395019531)",1,1,2.4937744140625,2.4405517578125
001,testCookieGreaterThan,39840471,4103396337,3800551029,1,1,"(0.7381487488746643, 0.452260285615921)","(0.714488685131073, 0.4621460437774658)",1,1,2.515716552734375,2.514373779296875
001,testCookieGreaterThan,39840471,4103404671,3800559363,1,1,"(0.7318823337554932, 0.45975467562675476)","(0.7151193618774414, 0.4287984371185303)",1,1,2.53045654296875,2.4533233642578125
001,testCookieGreaterThan,39840471,4103413004,3800567696,1,1,"(0.7329345345497131, 0.4401080310344696)","(0.7176384329795837, 0.43441349267959595)",1,1,2.4889068603515625,2.4776763916015625
001,testCookieGreaterThan,39840471,4103421338,3800576030,1,1,"(0.7298129796981812, 0.45559099316596985)","(0.7141889333724976, 0.4299570322036743)",1,1,2.5116424560546875,2.476715087890625
001,testCookieGreaterThan,39840471,4103429671,3800584363,1,1,"(0.7303552627563477, 0.44612187147140503)","(0.7148312330245972, 0.4469791650772095)",1,1,2.5042724609375,2.478546142578125
001,testCookieGreaterThan,39840471,4103438004,3800592696,1,1,"(0.7270668745040894, 0.455234169960022)","(0.7146684527397156, 0.4432877004146576)",1,1,2.5265045166015625,2.4624786376953125
001,testCookieGreaterThan,39840471,4103446337,3800601029,1,1,"(0.7318073511123657, 0.4575303792953491)","(0.7140467762947083, 0.4422001838684082)",1,1,2.5062408447265625,2.4513702392578125
001,testCookieGreaterThan,39840471,4103454671,3800609363,1,1,"(0.7288811802864075, 0.4447086751461029)","(0.7136669158935547, 0.43936267495155334)",1,1,2.496063232421875,2.4617156982421875
001,testCookieGreaterThan,39840471,4103463004,3800617696,1,1,"(0.7296509742736816, 0.44354915618896484)","(0.710993766784668, 0.4576947093009949)",1,1,2.4951934814453125,2.4764251708984375
001,testCookieGreaterThan,39840471,4103471337,3800626029,1,1,"(0.728556752204895, 0.45824262499809265)","(0.7100515961647034, 0.4458581507205963)",1,1,2.4977569580078125,2.4737396240234375
001,testCookieGreaterThan,39840471,4103479671,3800634363,1,1,"(0.735359787940979, 0.45256567001342773)","(0.7092224955558777, 0.4652935266494751)",1,1,2.5252227783203125,2.53741455078125
001,testCookieGreaterThan,39840471,4103488004,3800642696,1,1,"(0.7345938086509705, 0.4614015817642212)","(0.7148997187614441, 0.43632152676582336)",1,1,2.5401458740234375,2.4652862548828125
001,testCookieGreaterThan,39840471,4103496337,3800651029,1,1,"(0.7341532707214355, 0.4514238238334656)","(0.7097412347793579, 0.44361674785614014)",1,1,2.5003662109375,2.462066650390625
001,testCookieGreaterThan,39840471,4103504671,3800659363,1,1,"(0.7271985411643982, 0.4628123641014099)","(0.7136394381523132, 0.44275733828544617)",1,1,2.555328369140625,2.478485107421875
001,testCookieGreaterThan,39840471,4103513004,3800667696,1,1,"(0.7321088910102844, 0.45634812116622925)","(0.7080470323562622, 0.4644037187099457)",1,1,2.5299224853515625,2.513580322265625
001,testCookieGreaterThan,39840471,4103521337,3800676029,1,1,"(0.728273868560791, 0.4487385153770447)","(0.7087101340293884, 0.4510402977466583)",1,1,2.5330657958984375,2.52423095703125
001,testCookieGreaterThan,39840471,4103529676,3800684368,1,1,"(0.7301657199859619, 0.44311419129371643)","(0.7119867205619812, 0.4464746117591858)",1,1,2.5110015869140625,2.5037689208984375
001,testCookieGreaterThan,39840471,4103538009,3800692701,1,1,"(0.7348203063011169, 0.4388483166694641)","(0.709134042263031, 0.45801809430122375)",1,1,2.515594482421875,2.518096923828125
001,testCookieGreaterThan,39840471,4103546343,3800701035,1,1,"(0.7327154874801636, 0.4533967971801758)","(0.7139553427696228, 0.43937018513679504)",1,1,2.5191650390625,2.4712371826171875
001,testCookieGreaterThan,39840471,4103554676,3800709368,1,1,"(0.7280659675598145, 0.4444563388824463)","(0.712512195110321, 0.42979487776756287)",1,1,2.528533935546875,2.4632415771484375
001,testCookieGreaterThan,39840471,4103563009,3800717701,1,1,"(0.7307900786399841, 0.45693543553352356)","(0.7126673460006714, 0.45250287652015686)",1,1,2.5210113525390625,2.4869384765625
001,testCookieGreaterThan,39840471,4103571342,3800726034,1,1,"(0.7299137115478516, 0.46825188398361206)","(0.7113289833068848, 0.45622649788856506)",1,1,2.52496337890625,2.48651123046875
001,testCookieGreaterThan,39840471,4103579676,3800734368,1,1,"(0.7311463356018066, 0.45892637968063354)","(0.7135341167449951, 0.45738333463668823)",1,1,2.5218505859375,2.4810943603515625
001,testCookieGreaterThan,39840471,4103588009,3800742701,1,1,"(0.7307255268096924, 0.46145108342170715)","(0.7105607986450195, 0.4737592339515686)",1,1,2.54644775390625,2.5261993408203125
001,testCookieGreaterThan,39840471,4103596342,3800751034,1,1,"(0.7308460474014282, 0.4688936173915863)","(0.7093558311462402, 0.4706825315952301)",1,1,2.5192108154296875,2.52093505859375
001,testCookieGreaterThan,39840471,4103604676,3800759368,1,1,"(0.7339280247688293, 0.45121777057647705)","(0.7136812210083008, 0.4423941969871521)",1,1,2.5297393798828125,2.4629974365234375
001,testCookieGreaterThan,39840471,4103613009,3800767701,1,1,"(0.7291339039802551, 0.4583098590373993)","(0.7096955180168152, 0.45825180411338806)",1,1,2.5544586181640625,2.4990692138671875
001,testCookieGreaterThan,39840471,4103621342,3800776034,1,1,"(0.7294130325317383, 0.427173912525177)","(0.7124829292297363, 0.44781404733657837)",1,1,2.486328125,2.4796905517578125
001,testCookieGreaterThan,39840471,4103629676,3800784368,1,1,"(0.7347232103347778, 0.44168469309806824)","(0.7142701745033264, 0.44563835859298706)",1,1,2.513763427734375,2.462005615234375
001,testCookieGreaterThan,39840471,4103638009,3800792701,1,1,"(0.7308792471885681, 0.4599617123603821)","(0.71510249376297, 0.4590795636177063)",1,1,2.54449462890625,2.504974365234375
001,testCookieGreaterThan,39840471,4103646342,3800801034,1,1,"(0.7304497361183167, 0.44200095534324646)","(0.7130382657051086, 0.44879642128944397)",1,1,2.52545166015625,2.4935302734375
001,testCookieGreaterThan,39840471,4103654676,3800809368,1,1,"(0.7276513576507568, 0.44586965441703796)","(0.7114490270614624, 0.4497891664505005)",1,1,2.530914306640625,2.4878387451171875
001,testCookieGreaterThan,39840471,4103663014,3800817706,1,1,"(0.732434093952179, 0.433017760515213)","(0.7103060483932495, 0.4436587989330292)",1,1,2.5211639404296875,2.4874267578125
001,testCookieGreaterThan,39840471,4103671348,3800826040,1,1,"(0.7307582497596741, 0.4590624272823334)","(0.709844172000885, 0.4521547257900238)",1,1,2.5628662109375,2.4803466796875
001,testCookieGreaterThan,39840471,4103679680,3800834372,1,1,"(0.7280969023704529, 0.4581245481967926)","(0.7098426222801208, 0.46546128392219543)",1,1,2.5614013671875,2.5291900634765625
001,testCookieGreaterThan,39840471,4103688014,3800842706,1,1,"(0.7321912050247192, 0.4396975040435791)","(0.7088329195976257, 0.44364848732948303)",1,1,2.5161590576171875,2.489715576171875
001,testCookieGreaterThan,39840471,4103696347,3800851039,1,1,"(0.7292614579200745, 0.45791447162628174)","(0.7104986310005188, 0.44932448863983154)",1,1,2.5553436279296875,2.4907684326171875
001,testCookieGreaterThan,39840471,4103704681,3800859373,1,1,"(0.7327791452407837, 0.4617573022842407)","(0.7083773016929626, 0.4461657404899597)",1,1,2.55474853515625,2.50067138671875
001,testCookieGreaterThan,39840471,4103713014,3800867706,1,1,"(0.7269999384880066, 0.43872058391571045)","(0.7082968950271606, 0.4618043899536133)",1,1,2.5037689208984375,2.513153076171875
001,testCookieGreaterThan,39840471,4103721347,3800876039,1,1,"(0.730836033821106, 0.43920227885246277)","(0.7075992822647095, 0.45610085129737854)",1,1,2.5247039794921875,2.512237548828125
001,testCookieGreaterThan,39840471,4103729680,3800884372,1,1,"(0.727562665939331, 0.46842554211616516)","(0.7079774141311646, 0.444963276386261)",1,1,2.5694122314453125,2.5021209716796875
001,testCookieGreaterThan,39840471,4103738014,3800892706,1,1,"(0.7281264662742615, 0.48169028759002686)","(0.7122276425361633, 0.4486573338508606)",1,1,2.58221435546875,2.484222412109375
001,testCookieGreaterThan,39840471,4103746347,3800901039,1,1,"(0.7355496287345886, 0.4669991731643677)","(0.7111141681671143, 0.4552842378616333)",1,1,2.560546875,2.5085601806640625
001,testCookieGreaterThan,39840471,4103754681,3800909373,1,1,"(0.7290331125259399, 0.4488450288772583)","(0.7091059684753418, 0.4481734335422516)",1,1,2.54803466796875,2.4924468994140625
001,testCookieGreaterThan,39840471,4103763014,3800917706,1,1,"(0.7304083108901978, 0.44667497277259827)","(0.7079461812973022, 0.46473076939582825)",1,1,2.5124359130859375,2.51361083984375
001,testCookieGreaterThan,39840471,4103771347,3800926039,1,1,"(0.73163902759552, 0.4612114429473877)","(0.7125075459480286, 0.45734116435050964)",1,1,2.55462646484375,2.486541748046875
001,testCookieGreaterThan,39840471,4103779680,3800934372,1,1,"(0.7345691323280334, 0.46825695037841797)","(0.711712658405304, 0.45480024814605713)",1,1,2.5323028564453125,2.5036163330078125
001,testCookieGreaterThan,39840471,4103788016,3800942708,1,1,"(0.7338748574256897, 0.4575701355934143)","(0.7116844058036804, 0.4498690664768219)",1,1,2.539794921875,2.5010528564453125
001,testCookieGreaterThan,39840471,4103796350,3800951042,1,1,"(0.7334578037261963, 0.4611664414405823)","(0.7147279977798462, 0.43192487955093384)",1,1,2.53570556640625,2.4603271484375
001,testCookieGreaterThan,39840471,4103804682,3800959374,1,1,"(0.7329334020614624, 0.46684327721595764)","(0.7073147296905518, 0.44184574484825134)",1,1,2.5548095703125,2.4686126708984375
001,testCookieGreaterThan,39840471,4103813016,3800967708,1,1,"(0.7268231511116028, 0.4621466398239136)","(0.7149026989936829, 0.4527595639228821)",1,1,2.5425262451171875,2.4965667724609375
001,testCookieGreaterThan,39840471,4103821349,3800976041,1,1,"(0.7285221219062805, 0.48098787665367126)","(0.714502215385437, 0.4782329499721527)",1,1,2.555450439453125,2.5040130615234375
001,testCookieGreaterThan,39840471,4103829682,3800984374,1,1,"(0.73329097032547, 0.4572960138320923)","(0.716330349445343, 0.4584886431694031)",1,1,2.508697509765625,2.4996337890625
001,testCookieGreaterThan,39840471,4103838016,3800992708,1,1,"(0.7329568862915039, 0.46654200553894043)","(0.7175787687301636, 0.4638660252094269)",1,1,2.556915283203125,2.493133544921875
001,testCookieGreaterThan,39840471,4103846349,3801001041,1,1,"(0.7312701940536499, 0.44412702322006226)","(0.7140320539474487, 0.4479588270187378)",1,1,2.520111083984375,2.4657135009765625
001,testCookieGreaterThan,39840471,4103854682,3801009374,1,1,"(0.7281086444854736, 0.45945975184440613)","(0.7119938135147095, 0.47657573223114014)",1,1,2.5373992919921875,2.5188446044921875
001,testCookieGreaterThan,39840471,4103863016,3801017708,1,1,"(0.7202332615852356, 0.48451024293899536)","(0.7098888158798218, 0.4831257462501526)",1,1,2.5285797119140625,2.49554443359375
001,testCookieGreaterThan,39840471,4103871349,3801026041,1,1,"(0.710238516330719, 0.5004763603210449)","(0.6991791725158691, 0.4936735928058624)",1,1,2.481475830078125,2.448333740234375
001,testCookieGreaterThan,39840471,4103879683,3801034375,1,1,"(0.7231211066246033, 0.5095484852790833)","(0.6969227194786072, 0.5324710607528687)",1,1,2.4701385498046875,2.4978179931640625
001,testCookieGreaterThan,39840471,4103888016,3801042708,1,1,"(0.7257999777793884, 0.5263729095458984)","(0.7115830779075623, 0.5408425331115723)",1,1,2.4899444580078125,2.4814605712890625
001,testCookieGreaterThan,39840471,4103896349,3801051041,1,1,"(0.7253397703170776, 0.5565264225006104)","(0.717610239982605, 0.5440012216567993)",1,1,2.542694091796875,2.5095367431640625
001,testCookieGreaterThan,39840471,4103904682,3801059374,1,1,"(0.7420811057090759, 0.5606476068496704)","(0.7151594161987305, 0.5515903234481812)",1,1,2.5103759765625,2.4886322021484375
001,testCookieGreaterThan,39840471,4103913016,3801067708,1,1,"(0.7445775270462036, 0.5434116125106812)","(0.7192433476448059, 0.5483936071395874)",1,1,2.4784698486328125,2.4801483154296875
001,testCookieGreaterThan,39840471,4103921357,3801076049,1,1,"(0.7300001382827759, 0.5306442975997925)","(0.7138241529464722, 0.550675094127655)",1,1,2.4616546630859375,2.5141448974609375
001,testCookieGreaterThan,39840471,4103929690,3801084382,1,1,"(0.7322528958320618, 0.5373007655143738)","(0.7124221324920654, 0.543712854385376)",1,1,2.5066375732421875,2.4713134765625
001,testCookieGreaterThan,39840471,4103938024,3801092716,1,1,"(0.7349499464035034, 0.5682292580604553)","(0.7157604098320007, 0.544731616973877)",1,1,2.581024169921875,2.4916229248046875
001,testCookieGreaterThan,39840471,4103946357,3801101049,1,1,"(0.7364665865898132, 0.5601247549057007)","(0.711142897605896, 0.548237144947052)",1,1,2.556854248046875,2.53668212890625
001,testCookieGreaterThan,39840471,4103954690,3801109382,0,1,"(nan, nan)","(0.7124382257461548, 0.5561850070953369)",0,1,nan,2.500823974609375
001,testCookieGreaterThan,39840471,4103963024,3801117716,1,1,"(0.7311708927154541, 0.5433219075202942)","(0.7174600958824158, 0.5558046698570251)",1,1,2.502777099609375,2.506072998046875
001,testCookieGreaterThan,39840471,4103971357,3801126049,1,1,"(0.7353882789611816, 0.5570383667945862)","(0.7151902914047241, 0.5582507848739624)",1,1,2.536865234375,2.521240234375
001,testCookieGreaterThan,39840471,4103979690,3801134382,1,1,"(0.7384052276611328, 0.5382766723632812)","(0.7132136225700378, 0.549275815486908)",1,1,2.493927001953125,2.493499755859375
001,testCookieGreaterThan,39840471,4103988024,3801142716,1,1,"(0.7396830916404724, 0.5731239318847656)","(0.7169656753540039, 0.5509176254272461)",1,1,2.560150146484375,2.5008544921875
001,testCookieGreaterThan,39840471,4103996357,3801151049,1,1,"(0.7361650466918945, 0.5436301231384277)","(0.7175443172454834, 0.5554667115211487)",1,1,2.5110931396484375,2.529541015625
001,testCookieGreaterThan,39840471,4104004691,3801159383,1,1,"(0.7375150918960571, 0.5371530652046204)","(0.7174853682518005, 0.5568059086799622)",1,1,2.459716796875,2.5166778564453125
001,testCookieGreaterThan,39840471,4104013024,3801167716,1,1,"(0.7326528429985046, 0.55350661277771)","(0.7132110595703125, 0.554349422454834)",1,1,2.5052032470703125,2.5320892333984375
001,testCookieGreaterThan,39840471,4104021357,3801176049,1,1,"(0.7368515133857727, 0.5380141139030457)","(0.7106391787528992, 0.5471941828727722)",1,1,2.481658935546875,2.4839935302734375
001,testCookieGreaterThan,39840471,4104029690,3801184382,1,1,"(0.7284557819366455, 0.5528672933578491)","(0.7123194336891174, 0.55057692527771)",1,1,2.542236328125,2.50390625
001,testCookieGreaterThan,39840471,4104038024,3801192716,1,1,"(0.7368504405021667, 0.5304199457168579)","(0.7086348533630371, 0.5637776255607605)",1,1,2.496795654296875,2.50286865234375
001,testCookieGreaterThan,39840471,4104046357,3801201049,1,1,"(0.7369879484176636, 0.5489400625228882)","(0.7170513272285461, 0.5651471614837646)",1,1,2.532135009765625,2.5146331787109375
001,testCookieGreaterThan,39840471,4104054694,3801209386,1,1,"(0.7382825613021851, 0.5430019497871399)","(0.7098619341850281, 0.5529550909996033)",1,1,2.49658203125,2.4837646484375
001,testCookieGreaterThan,39840471,4104063028,3801217720,1,1,"(0.7383580207824707, 0.5589407086372375)","(0.7168620824813843, 0.5527075529098511)",1,1,2.5546112060546875,2.499481201171875
001,testCookieGreaterThan,39840471,4104071361,3801226053,1,1,"(0.737354576587677, 0.5540523529052734)","(0.7140670418739319, 0.5593366026878357)",1,1,2.5133056640625,2.497802734375
001,testCookieGreaterThan,39840471,4104079694,3801234386,1,1,"(0.7365071177482605, 0.5460347533226013)","(0.7147172689437866, 0.5468147397041321)",1,1,2.4867706298828125,2.4484100341796875
001,testCookieGreaterThan,39840471,4104088028,3801242720,1,1,"(0.7360156774520874, 0.5567317605018616)","(0.7103604674339294, 0.5587581992149353)",1,1,2.5297393798828125,2.5076141357421875
001,testCookieGreaterThan,39840471,4104096361,3801251053,1,1,"(0.7323898673057556, 0.5445347428321838)","(0.7119008302688599, 0.547141969203949)",1,1,2.5176849365234375,2.4565277099609375
001,testCookieGreaterThan,39840471,4104104694,3801259386,1,1,"(0.7319483757019043, 0.5266966819763184)","(0.7095271348953247, 0.5493860244750977)",1,1,2.4795074462890625,2.484466552734375
001,testCookieGreaterThan,39840471,4104113029,3801267720,1,1,"(0.7294864654541016, 0.5380424857139587)","(0.7159925699234009, 0.5478909015655518)",1,1,2.5050201416015625,2.4969635009765625
001,testCookieGreaterThan,39840471,4104121362,3801276053,1,1,"(0.7327473163604736, 0.5016533732414246)","(0.7155210375785828, 0.5537533164024353)",1,1,2.4115753173828125,2.51239013671875
001,testCookieGreaterThan,39840471,4104129696,3801284387,1,1,"(0.7300311326980591, 0.5348041653633118)","(0.7142314314842224, 0.5557231307029724)",1,1,2.469940185546875,2.5064697265625
001,testCookieGreaterThan,39840471,4104138029,3801292720,1,1,"(0.7318795323371887, 0.5148515701293945)","(0.7131389379501343, 0.5557430386543274)",1,1,2.480621337890625,2.5087127685546875
001,testCookieGreaterThan,39840471,4104146362,3801301053,1,1,"(0.7296550273895264, 0.5293731689453125)","(0.708381175994873, 0.5482069849967957)",1,1,2.5018463134765625,2.5047607421875
001,testCookieGreaterThan,39840471,4104154695,3801309386,1,1,"(0.72812819480896, 0.542385458946228)","(0.7070363163948059, 0.5603632926940918)",1,1,2.5050506591796875,2.5209808349609375
001,testCookieGreaterThan,39840471,4104163028,3801317719,1,1,"(0.7331202626228333, 0.5349060893058777)","(0.7078085541725159, 0.5582886338233948)",1,1,2.494720458984375,2.514801025390625
001,testCookieGreaterThan,39840471,4104171362,3801326053,1,1,"(0.7288025617599487, 0.5608188509941101)","(0.7134521007537842, 0.5586037039756775)",1,1,2.5595550537109375,2.5138702392578125
001,testCookieGreaterThan,39840471,4104179695,3801334386,1,1,"(0.7282049655914307, 0.5372814536094666)","(0.7170997858047485, 0.5615120530128479)",1,1,2.50445556640625,2.516845703125
001,testCookieGreaterThan,39840471,4104188032,3801342723,1,1,"(0.7275592684745789, 0.5656911134719849)","(0.7118954658508301, 0.5604487657546997)",1,1,2.5732421875,2.5204010009765625
001,testCookieGreaterThan,39840471,4104196365,3801351056,1,1,"(0.7279868125915527, 0.5349863767623901)","(0.7107465863227844, 0.5544192790985107)",1,1,2.51953125,2.48876953125
001,testCookieGreaterThan,39840471,4104204698,3801359389,1,1,"(0.7334451079368591, 0.5211778283119202)","(0.7107118964195251, 0.5625386238098145)",1,1,2.475494384765625,2.493011474609375
001,testCookieGreaterThan,39840471,4104213032,3801367723,1,1,"(0.7277529239654541, 0.5458493828773499)","(0.7104954719543457, 0.5580673813819885)",1,1,2.5145263671875,2.5078582763671875
001,testCookieGreaterThan,39840471,4104221365,3801376056,1,1,"(0.726870059967041, 0.5483312010765076)","(0.7094833850860596, 0.5582042336463928)",1,1,2.495330810546875,2.5331573486328125
001,testCookieGreaterThan,39840471,4104229698,3801384389,1,1,"(0.7362277507781982, 0.5691995024681091)","(0.7113956809043884, 0.5404563546180725)",1,1,2.536041259765625,2.489990234375
001,testCookieGreaterThan,39840471,4104238031,3801392722,1,1,"(0.7351705431938171, 0.557605504989624)","(0.7097779512405396, 0.5576050877571106)",1,1,2.5397186279296875,2.540740966796875
001,testCookieGreaterThan,39840471,4104246365,3801401056,1,1,"(0.7304892539978027, 0.558013916015625)","(0.7139109969139099, 0.5496094226837158)",1,1,2.5218048095703125,2.4826812744140625
001,testCookieGreaterThan,39840471,4104254699,3801409390,1,1,"(0.7312352061271667, 0.5162158012390137)","(0.7158678770065308, 0.5472835302352905)",1,1,2.445709228515625,2.5014801025390625
001,testCookieGreaterThan,39840471,4104263031,3801417722,1,1,"(0.7284464836120605, 0.5722135305404663)","(0.7103021144866943, 0.5360368490219116)",1,1,2.5640106201171875,2.48175048828125
001,testCookieGreaterThan,39840471,4104271365,3801426056,1,1,"(0.7303642630577087, 0.5764400362968445)","(0.7168095707893372, 0.5456025004386902)",1,1,2.569580078125,2.480712890625
001,testCookieGreaterThan,39840471,4104279698,3801434389,1,1,"(0.7377415299415588, 0.5302131175994873)","(0.7161970138549805, 0.5356597304344177)",1,1,2.459930419921875,2.473358154296875
001,testCookieGreaterThan,39840471,4104288031,3801442722,1,1,"(0.7305408716201782, 0.5434511303901672)","(0.7113538384437561, 0.5541526675224304)",1,1,2.4863433837890625,2.510528564453125
001,testCookieGreaterThan,39840471,4104296365,3801451056,1,1,"(0.731413722038269, 0.5517921447753906)","(0.7113469839096069, 0.5563094019889832)",1,1,2.501617431640625,2.50262451171875
