001,testCookieGreaterThan,39840471,4101379600,3798534289,1,1,"(0.9318558573722839, 0.5894969701766968)","(0.9196717739105225, 0.6028715372085571)",1,1,2.5258941650390625,2.5140838623046875
001,testCookieGreaterThan,39840471,4104304698,3801459389,1,1,"(0.7314706444740295, 0.5494498014450073)","(0.713718831539154, 0.5552323460578918)",1,1,2.477691650390625,2.49188232421875
001,testCookieGreaterThan,39840471,4104313036,3801467727,1,1,"(0.7295531034469604, 0.5471813678741455)","(0.7129630446434021, 0.5572624802589417)",1,1,2.4747161865234375,2.494140625
001,testCookieGreaterThan,39840471,4104321370,3801476061,1,1,"(0.7308866381645203, 0.5659609436988831)","(0.711383581161499, 0.558408796787262)",1,1,2.491973876953125,2.478485107421875
001,testCookieGreaterThan,39840471,4104329703,3801484394,1,1,"(0.7279065847396851, 0.5590289235115051)","(0.7114420533180237, 0.5575199723243713)",1,1,2.4713134765625,2.488861083984375
001,testCookieGreaterThan,39840471,4104338037,3801492728,1,1,"(0.7323862910270691, 0.5396127700805664)","(0.7144517302513123, 0.5459341406822205)",1,1,2.4561614990234375,2.4686737060546875
001,testCookieGreaterThan,39840471,4104346370,3801501061,1,1,"(0.7343672513961792, 0.5530273914337158)","(0.7144016027450562, 0.5600174069404602)",1,1,2.4424896240234375,2.467681884765625
001,testCookieGreaterThan,39840471,4104354703,3801509394,1,1,"(0.7281582355499268, 0.5503326058387756)","(0.7126209139823914, 0.5556657910346985)",1,1,2.46856689453125,2.4883575439453125
001,testCookieGreaterThan,39840471,4104363036,3801517727,1,1,"(0.7271589040756226, 0.5434982776641846)","(0.7119863629341125, 0.5439024567604065)",1,1,2.472412109375,2.47052001953125
001,testCookieGreaterThan,39840471,4104371370,3801526061,1,1,"(0.7341320514678955, 0.5648248195648193)","(0.7076690196990967, 0.5585649013519287)",1,1,2.4792022705078125,2.4923858642578125
001,testCookieGreaterThan,39840471,4104379704,3801534395,1,1,"(0.7341120839118958, 0.5451657772064209)","(0.7067516446113586, 0.5627985596656799)",1,1,2.4544677734375,2.4833526611328125
001,testCookieGreaterThan,39840471,4104388036,3801542727,1,1,"(0.7365117073059082, 0.5631864666938782)","(0.7158079147338867, 0.5569080710411072)",1,1,2.4947662353515625,2.4876251220703125
001,testCookieGreaterThan,39840471,4104396370,3801551061,1,1,"(0.7331880927085876, 0.5673141479492188)","(0.7095248103141785, 0.5466136932373047)",1,1,2.4810333251953125,2.4604949951171875
001,testCookieGreaterThan,39840471,4104404703,3801559394,1,1,"(0.7303574681282043, 0.5553237795829773)","(0.712352991104126, 0.5585892200469971)",1,1,2.4975128173828125,2.473602294921875
001,testCookieGreaterThan,39840471,4104413036,3801567727,1,1,"(0.7288191318511963, 0.5599302649497986)","(0.7122195959091187, 0.5555475354194641)",1,1,2.4688873291015625,2.475341796875
001,testCookieGreaterThan,39840471,4104421370,3801576061,1,1,"(0.7319844365119934, 0.5605967044830322)","(0.720589816570282, 0.5414711833000183)",1,1,2.51385498046875,2.4442901611328125
001,testCookieGreaterThan,39840471,4104429703,3801584394,1,1,"(0.7258080244064331, 0.539474606513977)","(0.7113204598426819, 0.5525484085083008)",1,1,2.457275390625,2.44500732421875
001,testCookieGreaterThan,39840471,4104438036,3801592727,1,1,"(0.7237482666969299, 0.555140495300293)","(0.7129458785057068, 0.5578814744949341)",1,1,2.50653076171875,2.46636962890625
001,testCookieGreaterThan,39840471,4104446376,3801601067,1,1,"(0.7243330478668213, 0.5406017303466797)","(0.7127771377563477, 0.5565352439880371)",1,1,2.4448394775390625,2.45599365234375
001,testCookieGreaterThan,39840471,4104454709,3801609400,1,1,"(0.7338197827339172, 0.5464311838150024)","(0.7114844918251038, 0.5584151148796082)",1,1,2.4825897216796875,2.470977783203125
001,testCookieGreaterThan,39840471,4104463043,3801617734,1,1,"(0.7369593977928162, 0.5415562391281128)","(0.714384913444519, 0.560710608959198)",1,1,2.4477996826171875,2.4521331787109375
001,testCookieGreaterThan,39840471,4104471376,3801626067,1,1,"(0.7307156324386597, 0.5393074750900269)","(0.7132834196090698, 0.5538560748100281)",1,1,2.4520111083984375,2.455078125
001,testCookieGreaterThan,39840471,4104479709,3801634400,1,1,"(0.7300504446029663, 0.5464219450950623)","(0.7122883796691895, 0.5603252649307251)",1,1,2.482666015625,2.47198486328125
001,testCookieGreaterThan,39840471,4104488042,3801642733,1,1,"(0.7319331169128418, 0.5481145977973938)","(0.7180975675582886, 0.5627091526985168)",1,1,2.423919677734375,2.4828643798828125
001,testCookieGreaterThan,39840471,4104496376,3801651067,1,1,"(0.7327569723129272, 0.5666441321372986)","(0.7115822434425354, 0.5515788793563843)",1,1,2.488861083984375,2.48114013671875
001,testCookieGreaterThan,39840471,4104504709,3801659400,1,1,"(0.7383477687835693, 0.5388087034225464)","(0.7109321355819702, 0.5661201477050781)",1,1,2.4215240478515625,2.48931884765625
001,testCookieGreaterThan,39840471,4104513042,3801667733,1,1,"(0.7300955653190613, 0.5486432313919067)","(0.7090229988098145, 0.5466803312301636)",1,1,2.444091796875,2.443634033203125
001,testCookieGreaterThan,39840471,4104521376,3801676067,1,1,"(0.7317199110984802, 0.5531789660453796)","(0.710374116897583, 0.554881751537323)",1,1,2.4384918212890625,2.470123291015625
001,testCookieGreaterThan,39840471,4104529709,3801684400,1,1,"(0.7302442789077759, 0.5528451800346375)","(0.7136470675468445, 0.5624553561210632)",1,1,2.4645843505859375,2.4722137451171875
001,testCookieGreaterThan,39840471,4104538042,3801692733,1,1,"(0.7329301834106445, 0.5348218679428101)","(0.7124590277671814, 0.5342435240745544)",1,1,2.4233245849609375,2.4061279296875
001,testCookieGreaterThan,39840471,4104546376,3801701067,1,1,"(0.728618323802948, 0.5519352555274963)","(0.7132025361061096, 0.5456420183181763)",1,1,2.44146728515625,2.4670867919921875
001,testCookieGreaterThan,39840471,4104554709,3801709400,1,1,"(0.7379392981529236, 0.5495105385780334)","(0.7089008092880249, 0.5597048401832581)",1,1,2.4357757568359375,2.48028564453125
001,testCookieGreaterThan,39840471,4104563042,3801717733,1,1,"(0.7328826785087585, 0.5358348488807678)","(0.7113468050956726, 0.542112410068512)",1,1,2.4267730712890625,2.4426727294921875
001,testCookieGreaterThan,39840471,4104571376,3801726067,1,1,"(0.7315505743026733, 0.5296097993850708)","(0.7107383608818054, 0.5574589371681213)",1,1,2.3930816650390625,2.4534759521484375
001,testCookieGreaterThan,39840471,4104579714,3801734405,1,1,"(0.7302688360214233, 0.5552032589912415)","(0.7142879962921143, 0.5489643812179565)",1,1,2.4643402099609375,2.42926025390625
001,testCookieGreaterThan,39840471,4104588048,3801742739,1,1,"(0.7300059795379639, 0.5363465547561646)","(0.713231086730957, 0.5554345846176147)",1,1,2.4478302001953125,2.464599609375
001,testCookieGreaterThan,39840471,4104596381,3801751072,1,1,"(0.7266554236412048, 0.5524333715438843)","(0.7102324962615967, 0.541010320186615)",1,1,2.420806884765625,2.4403228759765625
001,testCookieGreaterThan,39840471,4104604714,3801759405,1,1,"(0.7297727465629578, 0.5368688702583313)","(0.7093462347984314, 0.5573434233665466)",1,1,2.418487548828125,2.466705322265625
001,testCookieGreaterThan,39840471,4104613047,3801767738,1,1,"(0.7378303408622742, 0.5535443425178528)","(0.7103903889656067, 0.5490098595619202)",1,1,2.4629364013671875,2.44805908203125
001,testCookieGreaterThan,39840471,4104621381,3801776072,1,1,"(0.7336391806602478, 0.5711241960525513)","(0.7054290175437927, 0.5516211986541748)",1,1,2.4571990966796875,2.457305908203125
001,testCookieGreaterThan,39840471,4104629714,3801784405,1,1,"(0.7294347882270813, 0.5346003770828247)","(0.7074897289276123, 0.5646861791610718)",1,1,2.389312744140625,2.4941864013671875
001,testCookieGreaterThan,39840471,4104638047,3801792738,1,1,"(0.7290781736373901, 0.5678339004516602)","(0.710533618927002, 0.5368427634239197)",1,1,2.47723388671875,2.429962158203125
001,testCookieGreaterThan,39840471,4104646381,3801801072,1,1,"(0.7259120941162109, 0.5810160636901855)","(0.7104309797286987, 0.5621557831764221)",1,1,2.5121917724609375,2.459075927734375
001,testCookieGreaterThan,39840471,4104654714,3801809405,1,1,"(0.7330021858215332, 0.5564977526664734)","(0.714687168598175, 0.5630031228065491)",1,1,2.4622955322265625,2.4321441650390625
001,testCookieGreaterThan,39840471,4104663047,3801817738,1,1,"(0.7361268997192383, 0.5447838306427002)","(0.7121654152870178, 0.5580043196678162)",1,1,2.4586334228515625,2.4384613037109375
001,testCookieGreaterThan,39840471,4104671381,3801826072,1,1,"(0.7300274968147278, 0.5498033165931702)","(0.7135331630706787, 0.5454545021057129)",1,1,2.47625732421875,2.42010498046875
001,testCookieGreaterThan,39840471,4104679714,3801834405,1,1,"(0.7289718389511108, 0.5493907928466797)","(0.7111209034919739, 0.5535669922828674)",1,1,2.4628448486328125,2.440704345703125
001,testCookieGreaterThan,39840471,4104688047,3801842738,1,1,"(0.7344516515731812, 0.5518782734870911)","(0.7082769274711609, 0.5498490333557129)",1,1,2.48187255859375,2.4439697265625
001,testCookieGreaterThan,39840471,4104696381,3801851072,1,1,"(0.7357825040817261, 0.5388663411140442)","(0.7129084467887878, 0.5540844798088074)",1,1,2.4382476806640625,2.4497528076171875
001,testCookieGreaterThan,39840471,4104704716,3801859407,1,1,"(0.7248079180717468, 0.5671944618225098)","(0.710644543170929, 0.5598770380020142)",1,1,2.4695587158203125,2.446441650390625
001,testCookieGreaterThan,39840471,4104713050,3801867741,1,1,"(0.7300228476524353, 0.5680030584335327)","(0.7081993222236633, 0.5574667453765869)",1,1,2.479278564453125,2.447265625
001,testCookieGreaterThan,39840471,4104721382,3801876073,1,1,"(0.7385171055793762, 0.5671805739402771)","(0.7225410342216492, 0.5497273802757263)",1,1,2.4974822998046875,2.4214019775390625
001,testCookieGreaterThan,39840471,4104729716,3801884407,1,1,"(0.7857748866081238, 0.6026753187179565)","(0.7781330347061157, 0.6004993915557861)",1,1,2.519561767578125,2.55224609375
001,testCookieGreaterThan,39840471,4104738049,3801892740,1,1,"(0.8356595635414124, 0.5914711952209473)","(0.8521625399589539, 0.5811269283294678)",1,1,2.5525054931640625,2.4874725341796875
001,testCookieGreaterThan,39840471,4104746382,3801901073,1,1,"(0.897055447101593, 0.6032131910324097)","(0.9048014879226685, 0.5808132290840149)",1,1,2.5847320556640625,2.4688262939453125
001,testCookieGreaterThan,39840471,4104754716,3801909407,1,1,"(0.9267666339874268, 0.5837447047233582)","(0.9309026598930359, 0.5791589617729187)",1,1,2.4988250732421875,2.4429779052734375
001,testCookieGreaterThan,39840471,4104763049,3801917740,1,1,"(0.9317514300346375, 0.5842146277427673)","(0.9285504817962646, 0.5983999371528625)",1,1,2.475128173828125,2.423675537109375
001,testCookieGreaterThan,39840471,4104771382,3801926073,1,1,"(0.9307309985160828, 0.5791152715682983)","(0.9267818927764893, 0.5795847177505493)",1,1,2.5040435791015625,2.470794677734375
001,testCookieGreaterThan,39840471,4104779716,3801934407,1,1,"(0.9349247217178345, 0.5904123783111572)","(0.9338860511779785, 0.5897539258003235)",1,1,2.56573486328125,2.4538116455078125
001,testCookieGreaterThan,39840471,4104788049,3801942740,1,1,"(0.9407601356506348, 0.5828798413276672)","(0.9318335652351379, 0.591166615486145)",1,1,2.497833251953125,2.4495086669921875
001,testCookieGreaterThan,39840471,4104796383,3801951074,1,1,"(0.9384962916374207, 0.5729833841323853)","(0.9261450171470642, 0.6049305200576782)",1,1,2.4731292724609375,2.4524078369140625
001,testCookieGreaterThan,39840471,4104804716,3801959407,1,0,"(0.933724045753479, 0.5828890204429626)","(nan, nan)",1,0,2.514617919921875,nan
001,testCookieGreaterThan,39840471,4104813049,3801967740,1,1,"(0.9388887882232666, 0.593960702419281)","(0.9266334772109985, 0.595805823802948)",1,1,2.5160064697265625,2.469970703125
001,testCookieGreaterThan,39840471,4104821382,3801976073,1,1,"(0.9311560988426208, 0.6156018972396851)","(0.9321531653404236, 0.5901675224304199)",1,1,2.5663299560546875,2.4373779296875
001,testCookieGreaterThan,39840471,4104829716,3801984407,1,1,"(0.9417523145675659, 0.5832738280296326)","(0.9270931482315063, 0.5890800356864929)",1,1,2.50634765625,2.4569091796875
001,testCookieGreaterThan,39840471,4104838057,3801992748,1,1,"(0.9335926175117493, 0.6000949740409851)","(0.9300833940505981, 0.5865254998207092)",1,1,2.533905029296875,2.4532318115234375
001,testCookieGreaterThan,39840471,4104846389,3802001080,1,1,"(0.9321261644363403, 0.6147416830062866)","(0.9241911768913269, 0.5890572667121887)",1,1,2.534820556640625,2.47802734375
001,testCookieGreaterThan,39840471,4104854723,3802009414,1,1,"(0.9393584132194519, 0.5999351143836975)","(0.9270179867744446, 0.5900121927261353)",1,1,2.4943695068359375,2.4757843017578125
001,testCookieGreaterThan,39840471,4104863056,3802017747,1,1,"(0.9371621608734131, 0.5987523198127747)","(0.9256802797317505, 0.5909802317619324)",1,1,2.520965576171875,2.461578369140625
001,testCookieGreaterThan,39840471,4104871389,3802026080,1,1,"(0.9350036978721619, 0.5943873524665833)","(0.9277540445327759, 0.5931674838066101)",1,1,2.5153045654296875,2.46240234375
001,testCookieGreaterThan,39840471,4104879723,3802034414,1,1,"(0.9348434209823608, 0.6000481843948364)","(0.9312601089477539, 0.6011388897895813)",1,1,2.4977874755859375,2.459075927734375
001,testCookieGreaterThan,39840471,4104888056,3802042747,1,1,"(0.9357475638389587, 0.6155731081962585)","(0.9257301092147827, 0.6084451675415039)",1,1,2.5175018310546875,2.484039306640625
001,testCookieGreaterThan,39840471,4104896389,3802051080,1,1,"(0.9330986142158508, 0.6207220554351807)","(0.9268942475318909, 0.6070315837860107)",1,1,2.5298614501953125,2.487518310546875
001,testCookieGreaterThan,39840471,4104904723,3802059414,1,1,"(0.9297176003456116, 0.6041985154151917)","(0.9248531460762024, 0.5999621152877808)",1,1,2.549102783203125,2.4666595458984375
001,testCookieGreaterThan,39840471,4104913056,3802067747,1,1,"(0.9426001906394958, 0.5943909883499146)","(0.9297765493392944, 0.598140299320221)",1,1,2.4979095458984375,2.4655609130859375
001,testCookieGreaterThan,39840471,4104921390,3802076081,1,1,"(0.9468324780464172, 0.5984629392623901)","(0.9233085513114929, 0.6023498773574829)",1,1,2.52752685546875,2.4864349365234375
001,testCookieGreaterThan,39840471,4104929723,3802084414,1,0,"(0.9432870745658875, 0.604280948638916)","(nan, nan)",1,0,2.488555908203125,nan
001,testCookieGreaterThan,39840471,4104938056,3802092747,1,1,"(0.9388846158981323, 0.6122111082077026)","(0.919928252696991, 0.6054040789604187)",1,1,2.531585693359375,2.4981536865234375
001,testCookieGreaterThan,39840471,4104946389,3802101080,1,1,"(0.9371813535690308, 0.6034651398658752)","(0.9260104298591614, 0.5984678268432617)",1,1,2.5197296142578125,2.4756317138671875
001,testCookieGreaterThan,39840471,4104954723,3802109414,1,1,"(0.9411942362785339, 0.6017686724662781)","(0.926268994808197, 0.5944609642028809)",1,1,2.51947021484375,2.4672393798828125
001,testCookieGreaterThan,39840471,4104963057,3802117748,1,1,"(0.9411507248878479, 0.5929796099662781)","(0.9263961315155029, 0.6099389791488647)",1,1,2.5205535888671875,2.45855712890625
001,testCookieGreaterThan,39840471,4104971392,3802126083,1,1,"(0.9474372267723083, 0.5848877429962158)","(0.9213051795959473, 0.5934514999389648)",1,1,2.5018768310546875,2.4504852294921875
001,testCookieGreaterThan,39840471,4104979726,3802134417,1,1,"(0.939236581325531, 0.5939468741416931)","(0.921165406703949, 0.5934810042381287)",1,1,2.5059356689453125,2.449554443359375
001,testCookieGreaterThan,39840471,4104988059,3802142750,1,1,"(0.9338850378990173, 0.6189306974411011)","(0.9286776185035706, 0.6002717018127441)",1,1,2.54559326171875,2.4725494384765625
001,testCookieGreaterThan,39840471,4104996392,3802151083,1,1,"(0.9399473071098328, 0.5998826622962952)","(0.9241900444030762, 0.6052101850509644)",1,1,2.4890289306640625,2.4875335693359375
001,testCookieGreaterThan,39840471,4105004726,3802159417,1,1,"(0.9286748766899109, 0.6074015498161316)","(0.9207655787467957, 0.6177617907524109)",1,1,2.51251220703125,2.499359130859375
001,testCookieGreaterThan,39840471,4105013059,3802167750,1,1,"(0.9377492070198059, 0.5943254828453064)","(0.9290233850479126, 0.6067124605178833)",1,1,2.4982452392578125,2.49774169921875
001,testCookieGreaterThan,39840471,4105021392,3802176083,1,1,"(0.9398291110992432, 0.572143018245697)","(0.9237187504768372, 0.6143633127212524)",1,1,2.484619140625,2.4684906005859375
001,testCookieGreaterThan,39840471,4105029726,3802184417,1,1,"(0.9329096078872681, 0.5802041888237)","(0.927209198474884, 0.6059653759002686)",1,1,2.5067901611328125,2.496551513671875
001,testCookieGreaterThan,39840471,4105038059,3802192750,1,1,"(0.9389331936836243, 0.5913442373275757)","(0.9268178939819336, 0.6023237109184265)",1,1,2.552032470703125,2.513275146484375
001,testCookieGreaterThan,39840471,4105046393,3802201084,1,1,"(0.9309893846511841, 0.5797244310379028)","(0.9271478056907654, 0.5928165912628174)",1,1,2.5267486572265625,2.4775543212890625
001,testCookieGreaterThan,39840471,4105054726,3802209417,1,1,"(0.9403370022773743, 0.5974750518798828)","(0.9230440855026245, 0.5948319435119629)",1,1,2.55010986328125,2.4887542724609375
001,testCookieGreaterThan,39840471,4105063059,3802217750,1,1,"(0.9436019659042358, 0.599647581577301)","(0.9222376346588135, 0.6001033186912537)",1,1,2.5307159423828125,2.505462646484375
001,testCookieGreaterThan,39840471,4105071392,3802226083,1,1,"(0.9341458082199097, 0.5965269804000854)","(0.9209871888160706, 0.5875792503356934)",1,1,2.539703369140625,2.4697265625
001,testCookieGreaterThan,39840471,4105079726,3802234417,1,1,"(0.9362778663635254, 0.6030623316764832)","(0.9240390658378601, 0.6253122687339783)",1,1,2.5379486083984375,2.5217132568359375
001,testCookieGreaterThan,39840471,4105088059,3802242750,1,1,"(0.9314848184585571, 0.6022067070007324)","(0.9182344079017639, 0.607485294342041)",1,1,2.5384521484375,2.5036468505859375
001,testCookieGreaterThan,39840471,4105096397,3802251088,1,1,"(0.9321454763412476, 0.6070007681846619)","(0.9214205145835876, 0.6006205677986145)",1,1,2.5675048828125,2.499603271484375
001,testCookieGreaterThan,39840471,4105104731,3802259422,1,1,"(0.9364213347434998, 0.6038773655891418)","(0.9173455238342285, 0.6162433624267578)",1,1,2.5367889404296875,2.5034637451171875
001,testCookieGreaterThan,39840471,4105113064,3802267755,1,0,"(0.9365665912628174, 0.6122728586196899)","(nan, nan)",1,0,2.5682373046875,nan
001,testCookieGreaterThan,39840471,4105121397,3802276088,1,1,"(0.9320769906044006, 0.596269428730011)","(0.9217907190322876, 0.6112156510353088)",1,1,2.556121826171875,2.5124664306640625
001,testCookieGreaterThan,39840471,4105129731,3802284422,1,0,"(0.9378597736358643, 0.6095775961875916)","(nan, nan)",1,0,2.544891357421875,nan
001,testCookieGreaterThan,39840471,4105138064,3802292755,1,1,"(0.9343517422676086, 0.6053065657615662)","(0.9160476922988892, 0.6091721057891846)",1,1,2.55889892578125,2.5316314697265625
001,testCookieGreaterThan,39840471,4105146397,3802301088,1,1,"(0.9321317672729492, 0.6056607365608215)","(0.9217554926872253, 0.6045194268226624)",1,1,2.5315704345703125,2.4955596923828125
001,testCookieGreaterThan,39840471,4105154731,3802309422,1,1,"(0.9381277561187744, 0.5981357097625732)","(0.9257107973098755, 0.6164367198944092)",1,1,2.5322723388671875,2.5359039306640625
001,testCookieGreaterThan,39840471,4105163064,3802317755,1,1,"(0.94007408618927, 0.593190610408783)","(0.9285179376602173, 0.5986065864562988)",1,1,2.52508544921875,2.49578857421875
001,testCookieGreaterThan,39840471,4105171398,3802326089,1,1,"(0.9401059150695801, 0.6014450192451477)","(0.9247432351112366, 0.6035787463188171)",1,1,2.5428924560546875,2.4948272705078125
001,testCookieGreaterThan,39840471,4105179731,3802334422,1,1,"(0.9389187693595886, 0.5919988751411438)","(0.9231753349304199, 0.5989869832992554)",1,1,2.5431976318359375,2.48199462890625
001,testCookieGreaterThan,39840471,4105188064,3802342755,1,1,"(0.9348680973052979, 0.604995846748352)","(0.9230719208717346, 0.5927179455757141)",1,1,2.5541229248046875,2.5212860107421875
001,testCookieGreaterThan,39840471,4105196397,3802351088,1,0,"(0.9367437958717346, 0.5973965525627136)","(nan, nan)",1,0,2.54193115234375,nan
001,testCookieGreaterThan,39840471,4105204731,3802359422,1,1,"(0.9380952715873718, 0.5978240370750427)","(0.9264214038848877, 0.5928727388381958)",1,1,2.5739898681640625,2.4757537841796875
001,testCookieGreaterThan,39840471,4105213065,3802367755,1,1,"(0.9378551840782166, 0.6015550494194031)","(0.9240679144859314, 0.6003017425537109)",1,1,2.5640106201171875,2.4621429443359375
001,testCookieGreaterThan,39840471,4105221398,3802376088,1,1,"(0.9238013625144958, 0.5915547013282776)","(0.9224674105644226, 0.5985472202301025)",1,1,2.5503692626953125,2.4878387451171875
001,testCookieGreaterThan,39840471,4105229738,3802384428,1,1,"(0.8557780385017395, 0.5712733268737793)","(0.8838225603103638, 0.5470201969146729)",1,1,2.5978240966796875,2.5095977783203125
001,testCookieGreaterThan,39840471,4105238071,3802392761,1,1,"(0.7902339696884155, 0.46093693375587463)","(0.8241362571716309, 0.4779643714427948)",1,1,2.5848388671875,2.5306396484375
001,testCookieGreaterThan,39840471,4105246404,3802401094,1,1,"(0.7821317315101624, 0.4117441773414612)","(0.7917841672897339, 0.4075334072113037)",1,1,2.6045989990234375,2.4959564208984375
001,testCookieGreaterThan,39840471,4105254738,3802409428,1,1,"(0.7548398971557617, 0.37990447878837585)","(0.7706800103187561, 0.3841950595378876)",1,1,2.600982666015625,2.543060302734375
001,testCookieGreaterThan,39840471,4105263071,3802417761,1,1,"(0.7580167055130005, 0.34149786829948425)","(0.7604776620864868, 0.38089868426322937)",1,1,2.568115234375,2.5674896240234375
001,testCookieGreaterThan,39840471,4105271404,3802426094,1,1,"(0.7607243657112122, 0.3712407350540161)","(0.759433925151825, 0.37092962861061096)",1,1,2.5955810546875,2.5441131591796875
001,testCookieGreaterThan,39840471,4105279737,3802434427,1,1,"(0.7606177926063538, 0.3549419343471527)","(0.7554715871810913, 0.3549010157585144)",1,1,2.57666015625,2.4990081787109375
001,testCookieGreaterThan,39840471,4105288071,3802442761,1,1,"(0.7634289860725403, 0.34811148047447205)","(0.7487716674804688, 0.3763440251350403)",1,1,2.562591552734375,2.56585693359375
